region,year,month,IBMR,sal_base_median,sal_base_l95,sal_base_u95,sal_AltStatusQuo_median,sal_AltStatusQuo_l95,sal_AltStatusQuo_u95
Confluence,1996,7,limno,1,1,1,4.721486855280034,2.4942021514639556,8.765056804196625
Confluence,1996,7,mysid,1,1,1,1.8967136583720352,0.930170525747462,3.568307534830053
Confluence,1996,7,othcalad,1,1,1,0.1155164015105602,0.08375553661585441,0.15453231839314954
Confluence,1996,7,othcaljuv,1,1,1,0.1473190887391229,0.12465510865819027,0.17501529234066948
Confluence,1996,7,othclad,1,1,1,0.19845087532477376,0.16114894042761008,0.24790096270138873
Confluence,1996,7,othcyc,1,1,1,2.2452086849173556,1.6184325589270456,3.1849505236655813
Confluence,1996,7,other,1,1,1,2.8245483213288463,1.4426295753591514,5.162379387697511
Confluence,1996,7,pdiapfor,1,1,1,0.34661508346033143,0.2792188725731048,0.4349952998507189
Confluence,1996,8,acartela,1,1,1,1.095417093497961,0.787995914315387,1.5770487047928803
Confluence,1996,8,allcopnaup,1,1,1,0.2631115252045627,0.1753988885682523,0.38568487937472123
Confluence,1996,8,daphnia,1,1,1,Inf,2.0682562733833505,Inf
Confluence,1996,8,eurytem,1,1,1,0.005309423702684082,0,0.7727892993283845
Confluence,1996,8,limno,1,1,1,1.6249966002112677,0.8848399967959785,2.9666496686188615
Confluence,1996,8,mysid,1,1,1,0.660782204107474,0.3392020852935764,1.2831424378122938
Confluence,1996,8,othcalad,1,1,1,0.5121903404337206,0.2789031574899163,0.8949753671384244
Confluence,1996,8,othcaljuv,1,1,1,0.1970260870699751,0.15430429256797987,0.2505403410738044
Confluence,1996,8,othclad,1,1,1,0.3157672007732716,0.22292534568557082,0.43690946231075994
Confluence,1996,8,othcyc,1,1,1,2.588045561440395,1.9913377272558404,3.3527506641941853
Confluence,1996,8,other,1,1,1,4.017084185586212,2.2921118797971416,6.878192935186652
Confluence,1996,8,pdiapfor,1,1,1,0.43864697608401637,0.33944023381999494,0.5664210217192012
Confluence,1996,9,acartela,1,1,1,1.0832193349979047,0.756468023806359,1.5839699640264633
Confluence,1996,9,allcopnaup,1,1,1,0.46768458479901653,0.3146875255446292,0.6910716259603981
Confluence,1996,9,daphnia,1,1,1,Inf,0,Inf
Confluence,1996,9,eurytem,1,1,1,0.5327639955490715,0.25258195143055645,1.1054026476954153
Confluence,1996,9,limno,1,1,1,1.5370705138081768,0.8297329705260629,2.8655292403806296
Confluence,1996,9,mysid,1,1,1,1.2354517024251608,0.6896226030822178,2.2638916848631196
Confluence,1996,9,othcalad,1,1,1,0,0,Inf
Confluence,1996,9,othcaljuv,1,1,1,0.37255456856040925,0.28701819039699983,0.4820581548691499
Confluence,1996,9,othclad,1,1,1,0.4321931901584688,0.3127238345790408,0.5962873004351658
Confluence,1996,9,othcyc,1,1,1,1.9309842530064665,1.5020348315954504,2.5126873278008395
Confluence,1996,9,other,1,1,1,1.9209556257121383,1.0311577111521852,3.30770620061775
Confluence,1996,9,pdiapfor,1,1,1,0.7880136366239747,0.6060662470608449,1.0219434300592387
Confluence,1996,10,acartela,1,1,1,0.7132436378982752,0.5300018698149762,0.9571666274351563
Confluence,1996,10,allcopnaup,1,1,1,2.236110685544247,1.0901535303233023,5.417137717237782
Confluence,1996,10,daphnia,1,1,1,0.42613174527330644,0,Inf
Confluence,1996,10,eurytem,1,1,1,1.4349687987520174,0.6635688018903542,3.2510572512931093
Confluence,1996,10,limno,1,1,1,0.6405703763676113,0.37094673084326857,1.0927040363504021
Confluence,1996,10,mysid,1,1,1,2.0614553682195558,1.1848407044288227,3.7142219969593824
Confluence,1996,10,othcalad,1,1,1,0,0,1.385404110052314e-4
Confluence,1996,10,othcaljuv,1,1,1,2.1256944204863064,1.722498586106602,2.6262849328623323
Confluence,1996,10,othclad,1,1,1,3.2435297336916697,2.3733191275889087,4.489464900164168
Confluence,1996,10,othcyc,1,1,1,0.6104253916516406,0.4251613034635993,0.8698796752086297
Confluence,1996,10,other,1,1,1,0.8838986459276557,0.504557278436032,1.5282168002611352
Confluence,1996,10,pdiapfor,1,1,1,1.2108018677515684,0.8888061584050148,1.6638957231672564
Confluence,1996,11,acartela,1,1,1,0.8215917810520709,0.6498036176886481,1.0181953314584324
Confluence,1996,11,allcopnaup,1,1,1,1.4882783504865005,0.8068483594048854,2.9553664008913003
Confluence,1996,11,daphnia,1,1,1,2.7677961776973863,1.52567559979187,Inf
Confluence,1996,11,eurytem,1,1,1,0.7174568402728084,0.34814094208986374,1.1581648510884628
Confluence,1996,11,limno,1,1,1,0.7283978439924823,0.5416931844582373,0.9928083129012854
Confluence,1996,11,mysid,1,1,1,1.285116256620831,0.9337435700601622,1.8201390715257986
Confluence,1996,11,othcalad,1,1,1,0.13747300667163775,0,0.3019932206549183
Confluence,1996,11,othcaljuv,1,1,1,1.4491754992803147,1.236604168991105,1.700756916268076
Confluence,1996,11,othclad,1,1,1,2.627227533320794,2.109553846314735,3.396213526731162
Confluence,1996,11,othcyc,1,1,1,0.9037003465658122,0.7349609771271398,1.1282066489485174
Confluence,1996,11,other,1,1,1,1.179080128335798,0.8615418717640119,1.6342396428598984
Confluence,1996,11,pdiapfor,1,1,1,1.2231731108066937,0.9846514579297082,1.5143133232892807
Confluence,1996,12,acartela,1,1,1,1,1,1
Confluence,1996,12,allcopnaup,1,1,1,1,1,1
Confluence,1996,12,daphnia,1,1,1,1,1,1
Confluence,1996,12,eurytem,1,1,1,1,1,1
Confluence,1996,12,limno,1,1,1,1,1,1
Confluence,1996,12,mysid,1,1,1,1,1,1
Confluence,1996,12,othcalad,1,1,1,1,1,1
Confluence,1996,12,othcaljuv,1,1,1,1,1,1
Confluence,1996,12,othclad,1,1,1,1,1,1
Confluence,1996,12,othcyc,1,1,1,1,1,1
Confluence,1996,12,other,1,1,1,1,1,1
Confluence,1996,12,pdiapfor,1,1,1,1,1,1
Confluence,1997,1,acartela,1,1,1,1,1,1
Confluence,1997,1,allcopnaup,1,1,1,1,1,1
Confluence,1997,1,daphnia,1,1,1,1,1,1
Confluence,1997,1,eurytem,1,1,1,1,1,1
Confluence,1997,1,limno,1,1,1,1,1,1
Confluence,1997,1,mysid,1,1,1,1,1,1
Confluence,1997,1,othcalad,1,1,1,1,1,1
Confluence,1997,1,othcaljuv,1,1,1,1,1,1
Confluence,1997,1,othclad,1,1,1,1,1,1
Confluence,1997,1,othcyc,1,1,1,1,1,1
Confluence,1997,1,other,1,1,1,1,1,1
Confluence,1997,1,pdiapfor,1,1,1,1,1,1
Confluence,1997,2,acartela,1,1,1,1,1,1
Confluence,1997,2,allcopnaup,1,1,1,1,1,1
Confluence,1997,2,daphnia,1,1,1,1,1,1
Confluence,1997,2,eurytem,1,1,1,1,1,1
Confluence,1997,2,limno,1,1,1,1,1,1
Confluence,1997,2,mysid,1,1,1,1,1,1
Confluence,1997,2,othcalad,1,1,1,1,1,1
Confluence,1997,2,othcaljuv,1,1,1,1,1,1
Confluence,1997,2,othclad,1,1,1,1,1,1
Confluence,1997,2,othcyc,1,1,1,1,1,1
Confluence,1997,2,other,1,1,1,1,1,1
Confluence,1997,2,pdiapfor,1,1,1,1,1,1
Confluence,1997,3,acartela,1,1,1,3.1365284607277073,2.1920861351847387,15.608884023752653
Confluence,1997,3,allcopnaup,1,1,1,1.0874513030900352,1.0023414129146004,1.1842260415903076
Confluence,1997,3,daphnia,1,1,1,0.5458719990445576,0.48682326888673577,0.6069809424427874
Confluence,1997,3,eurytem,1,1,1,1.8721063629081098,1.6500762078658922,2.123548154643563
Confluence,1997,3,limno,1,1,1,2.4243784071420036,1.7976636680000575,3.543149934672681
Confluence,1997,3,mysid,1,1,1,4.483228862001415,2.8761360773694093,88.51708588161345
Confluence,1997,3,othcalad,1,1,1,1.1174004962391733,0.972707682514956,1.2864965813403733
Confluence,1997,3,othcaljuv,1,1,1,1.4496027105426554,1.3415432346366487,1.5672023776684842
Confluence,1997,3,othclad,1,1,1,0.5365145157842488,0.48790181994527465,0.5943278640398759
Confluence,1997,3,othcyc,1,1,1,0.993438600864538,0.9340720374763307,1.0635325711937071
Confluence,1997,3,other,1,1,1,0.689395071808282,0.5655062583725955,0.8313374929996512
Confluence,1997,3,pdiapfor,1,1,1,1.2636846096952445,1.1539152792221088,1.389727217878136
Confluence,1997,4,acartela,1,1,1,2.693194119615045,2.3106034618695883,3.1393283965447596
Confluence,1997,4,allcopnaup,1,1,1,1.070340825037172,0.9464805565871435,1.2136292697219833
Confluence,1997,4,daphnia,1,1,1,0.393767620519942,0.3362584240578504,0.45269792082168725
Confluence,1997,4,eurytem,1,1,1,1.7454842112256848,1.5203353947040923,2.010274341735116
Confluence,1997,4,limno,1,1,1,3.0273721678325582,2.451533781466141,3.751987686669013
Confluence,1997,4,mysid,1,1,1,4.772252885451181,3.616816578588894,6.3249656449386356
Confluence,1997,4,othcalad,1,1,1,0.9752887343378929,0.8248801492487178,1.1392958851281045
Confluence,1997,4,othcaljuv,1,1,1,1.4930547922340227,1.3690237458397112,1.6283846248630487
Confluence,1997,4,othclad,1,1,1,0.3810966687344852,0.342094940559032,0.42608856473420476
Confluence,1997,4,othcyc,1,1,1,1.0336818054881451,0.9408459791849919,1.1551176708916622
Confluence,1997,4,other,1,1,1,0.6537773797904961,0.5332954347815688,0.7967620998577657
Confluence,1997,4,pdiapfor,1,1,1,1.2042967197205168,1.0864574246316574,1.3354721153961306
Confluence,1997,5,acartela,1,1,1,8.729342327189855,7.368700557924841,10.473762707761072
Confluence,1997,5,allcopnaup,1,1,1,0.7779666829566225,0.571795865367541,1.0487649747971108
Confluence,1997,5,daphnia,1,1,1,0.19624625355492237,0.1553440656899867,0.24686838655120447
Confluence,1997,5,eurytem,1,1,1,0.8992339891983385,0.7571052443350528,1.0625573552007475
Confluence,1997,5,limno,1,1,1,9.540958940704297,6.622046710666234,13.684976412152503
Confluence,1997,5,mysid,1,1,1,13.738492802117007,8.94770393722369,20.39057984818866
Confluence,1997,5,othcalad,1,1,1,0.4317334597857426,0.3526323913775862,0.5311213604996484
Confluence,1997,5,othcaljuv,1,1,1,0.8978454097800896,0.7951699902018944,1.003922622833204
Confluence,1997,5,othclad,1,1,1,0.16527235292746756,0.1401749833184449,0.19423802183316932
Confluence,1997,5,othcyc,1,1,1,1.3072997845353622,1.0429236862016749,1.6500696593277928
Confluence,1997,5,other,1,1,1,0.8947998239216823,0.6328429087979017,1.2842584784474398
Confluence,1997,5,pdiapfor,1,1,1,0.9076241671721463,0.7753490492573005,1.0709008096412487
Confluence,1997,6,acartela,1,1,1,1,1,1
Confluence,1997,6,allcopnaup,1,1,1,1,1,1
Confluence,1997,6,daphnia,1,1,1,1,1,1
Confluence,1997,6,eurytem,1,1,1,1,1,1
Confluence,1997,6,limno,1,1,1,1,1,1
Confluence,1997,6,mysid,1,1,1,1,1,1
Confluence,1997,6,othcalad,1,1,1,1,1,1
Confluence,1997,6,othcaljuv,1,1,1,1,1,1
Confluence,1997,6,othclad,1,1,1,1,1,1
Confluence,1997,6,othcyc,1,1,1,1,1,1
Confluence,1997,6,other,1,1,1,1,1,1
Confluence,1997,6,pdiapfor,1,1,1,1,1,1
Confluence,1997,7,acartela,1,1,1,0.9648818741920997,0.9018447509830149,1.0315207528819277
Confluence,1997,7,allcopnaup,1,1,1,0.7726173205743796,0.710014425570543,0.8364622039055828
Confluence,1997,7,daphnia,1,1,1,1.03624291585907,0.8374875327674012,1.2721210435876864
Confluence,1997,7,eurytem,1,1,1,1.0594084165873916,0,Inf
Confluence,1997,7,limno,1,1,1,1.0502980789125007,0.8984499819442809,1.2244300806602446
Confluence,1997,7,mysid,1,1,1,0.7752899268825397,0.6312882601562608,0.9439599703646687
Confluence,1997,7,othcalad,1,1,1,0.7021655279520342,0.6374355155778776,0.7629866253369106
Confluence,1997,7,othcaljuv,1,1,1,0.7165684391004965,0.6788609654455073,0.753534943870246
Confluence,1997,7,othclad,1,1,1,0.827286627136349,0.7725979221884292,0.8869231515863768
Confluence,1997,7,othcyc,1,1,1,1.1702226103246076,1.1038635235871708,1.2331841332332536
Confluence,1997,7,other,1,1,1,1.3890432739040328,1.2033968112846123,1.6073356763895366
Confluence,1997,7,pdiapfor,1,1,1,0.8143037139397016,0.7694884548293156,0.860968697501659
Confluence,1997,8,acartela,1,1,1,0.9562992736226988,0.8427621869035643,1.09142511719968
Confluence,1997,8,allcopnaup,1,1,1,0.6346026922938016,0.5563556936726732,0.7133227613631761
Confluence,1997,8,daphnia,1,1,1,Inf,1.12442854519354,Inf
Confluence,1997,8,eurytem,1,1,1,0.26916135747246694,0,0.8350361758297868
Confluence,1997,8,limno,1,1,1,1.0957403647863402,0.8960470327212864,1.3187105601827727
Confluence,1997,8,mysid,1,1,1,0.7666445194715974,0.5923021183359292,0.9894861891260899
Confluence,1997,8,othcalad,1,1,1,1.034622248118643,0.8084979048174168,1.3180325424632067
Confluence,1997,8,othcaljuv,1,1,1,0.6098547943019136,0.5585961539989756,0.6627226860259495
Confluence,1997,8,othclad,1,1,1,0.7180349633769171,0.6257876465266076,0.810863239108134
Confluence,1997,8,othcyc,1,1,1,1.3718726322442398,1.2656144316771236,1.4840852200355812
Confluence,1997,8,other,1,1,1,1.6290182098159478,1.376572920206542,1.9255366466016661
Confluence,1997,8,pdiapfor,1,1,1,0.7623085054845309,0.6999500141718137,0.8309740071954691
Confluence,1997,9,acartela,1,1,1,1.1919017134380914,0.8176788119409697,1.787370345721157
Confluence,1997,9,allcopnaup,1,1,1,0.41209276957945606,0.25829840684959604,0.6544535712354378
Confluence,1997,9,daphnia,1,1,1,Inf,0.04540358769541898,Inf
Confluence,1997,9,eurytem,1,1,1,0.6585104466565113,0.2957664069637237,1.5649266015019414
Confluence,1997,9,limno,1,1,1,1.9915142752138384,1.028086277566781,3.9469627556850986
Confluence,1997,9,mysid,1,1,1,1.3776997231082655,0.751834359572611,2.59649430538182
Confluence,1997,9,othcalad,1,1,1,0,0,0.851220828560569
Confluence,1997,9,othcaljuv,1,1,1,0.31081413822684734,0.2337395353600378,0.4044966221099035
Confluence,1997,9,othclad,1,1,1,0.3531739653803446,0.25115148389465514,0.48999561202877073
Confluence,1997,9,othcyc,1,1,1,2.1614223386365783,1.6071201437777114,2.9504916079748202
Confluence,1997,9,other,1,1,1,2.120591672066367,1.0655162851808602,3.809396861950926
Confluence,1997,9,pdiapfor,1,1,1,0.7462849849761503,0.5534082603717665,1.0056875077768412
Confluence,1997,10,acartela,1,1,1,0.7435705785918789,0.5595915079879519,0.9917275720812906
Confluence,1997,10,allcopnaup,1,1,1,2.2730430982695515,1.1557496697402148,5.026005935579691
Confluence,1997,10,daphnia,1,1,1,0.5326554364088777,0,Inf
Confluence,1997,10,eurytem,1,1,1,1.6952117895131829,0.8396478906067824,3.6074345311370672
Confluence,1997,10,limno,1,1,1,0.6328554447511499,0.3905103594130635,1.0187257011686908
Confluence,1997,10,mysid,1,1,1,1.821753874401057,1.1063306326450737,3.1127968010016236
Confluence,1997,10,othcalad,1,1,1,0,0,0
Confluence,1997,10,othcaljuv,1,1,1,2.2007073621534774,1.8234405101604858,2.6666886050537832
Confluence,1997,10,othclad,1,1,1,3.254777137208931,2.4296739406763908,4.459852884545406
Confluence,1997,10,othcyc,1,1,1,0.5852921282785652,0.4245124305470432,0.8199693427839789
Confluence,1997,10,other,1,1,1,0.8844427999964748,0.5370955424004547,1.4654752512651825
Confluence,1997,10,pdiapfor,1,1,1,1.1531026140569605,0.8678079030115807,1.5473233273915348
Confluence,1997,11,acartela,1,1,1,0.887275283055627,0.7076658348228332,1.09887822236393
Confluence,1997,11,allcopnaup,1,1,1,1.2858792194217268,0.6746066445282026,Inf
Confluence,1997,11,daphnia,1,1,1,1.4278508689640426,0.3812630177676398,Inf
Confluence,1997,11,eurytem,1,1,1,0.7220294174783728,0.5073891633675793,1.069397136363593
Confluence,1997,11,limno,1,1,1,0.916664290589774,0.6696258941024594,1.2413619240450993
Confluence,1997,11,mysid,1,1,1,1.2625373275578184,0.8949546633648947,1.808649343476386
Confluence,1997,11,othcalad,1,1,1,0.1764089863555223,0.1288372063227004,0.23556927246025408
Confluence,1997,11,othcaljuv,1,1,1,1.1463835268202809,0.9741342582321195,1.3313354170807474
Confluence,1997,11,othclad,1,1,1,1.8926528975654069,1.3446197760251661,3.4166690181501567
Confluence,1997,11,othcyc,1,1,1,1.0852597496520748,0.8869077872393544,1.3447615812440534
Confluence,1997,11,other,1,1,1,0.836767750649416,0.6182735188317039,1.1577322464541688
Confluence,1997,11,pdiapfor,1,1,1,1.9793557689569679,1.6071235910037078,2.447103268334526
Confluence,1997,12,acartela,1,1,1,1.3657894681802911,0.8637289977749119,2.2357928062670296
Confluence,1997,12,allcopnaup,1,1,1,0.7849470672045193,0.06732090380790412,3.803199935958715
Confluence,1997,12,daphnia,1,1,1,0.17220650373685495,0.020541570641018036,0.48541627874333587
Confluence,1997,12,eurytem,1,1,1,2.225306421192485,1.2205055899268333,4.50457041456909
Confluence,1997,12,limno,1,1,1,1.3449940662508149,0.6982418559326934,2.6349620380312313
Confluence,1997,12,mysid,1,1,1,0.8104687574570607,0.3780088737197888,1.6168213756536227
Confluence,1997,12,othcalad,1,1,1,4.414794755533295,2.252426998536434,10.55366875255406
Confluence,1997,12,othcaljuv,1,1,1,0.7942978915228398,0.5617225286101813,1.1266905131949965
Confluence,1997,12,othclad,1,1,1,0.21236834358529816,0.11501413565356984,0.35239896067074983
Confluence,1997,12,othcyc,1,1,1,0.7179628700465546,0.44783170988518367,1.1220398536621345
Confluence,1997,12,other,1,1,1,0.9004823191701468,0.44654297559955736,1.8353198884197752
Confluence,1997,12,pdiapfor,1,1,1,0.4579008437153348,0.2840511844474917,0.7816563617983698
Confluence,1998,1,acartela,1,1,1,0.02379746231178184,0.014684889668213316,0.037262838387699886
Confluence,1998,1,allcopnaup,1,1,1,0.8596637226724029,0.37495261027481935,1.808259872500299
Confluence,1998,1,daphnia,1,1,1,6.822611938406094,4.253706367403397,11.114819989992546
Confluence,1998,1,eurytem,1,1,1,0.09045368139969891,0.027650464419363738,0.1927655095585533
Confluence,1998,1,limno,1,1,1,0.03897698234193204,0.022084762616421682,0.06658807173635183
Confluence,1998,1,mysid,1,1,1,0.06103991515085719,0.02718797777823513,0.11132458105331779
Confluence,1998,1,othcalad,1,1,1,2.17508310463789,1.2080295509752903,3.972088496471641
Confluence,1998,1,othcaljuv,1,1,1,0.45710019079425185,0.3342320534444417,0.6304755417716296
Confluence,1998,1,othclad,1,1,1,6.600562506167269,4.5918931120837785,9.359674748744098
Confluence,1998,1,othcyc,1,1,1,0.8980778389804156,0.6531763695446053,1.2574493848923733
Confluence,1998,1,other,1,1,1,2.1375408517068646,1.2410376718197353,3.6908461342842744
Confluence,1998,1,pdiapfor,1,1,1,0.244002882101873,0.16052323553440007,0.3571065590040302
Confluence,1998,2,acartela,1,1,1,1,1,1
Confluence,1998,2,allcopnaup,1,1,1,1,1,1
Confluence,1998,2,daphnia,1,1,1,1,1,1
Confluence,1998,2,eurytem,1,1,1,1,1,1
Confluence,1998,2,limno,1,1,1,1,1,1
Confluence,1998,2,mysid,1,1,1,1,1,1
Confluence,1998,2,othcalad,1,1,1,1,1,1
Confluence,1998,2,othcaljuv,1,1,1,1,1,1
Confluence,1998,2,othclad,1,1,1,1,1,1
Confluence,1998,2,othcyc,1,1,1,1,1,1
Confluence,1998,2,other,1,1,1,1,1,1
Confluence,1998,2,pdiapfor,1,1,1,1,1,1
Confluence,1998,3,acartela,1,1,1,1,1,1
Confluence,1998,3,allcopnaup,1,1,1,1,1,1
Confluence,1998,3,daphnia,1,1,1,1,1,1
Confluence,1998,3,eurytem,1,1,1,1,1,1
Confluence,1998,3,limno,1,1,1,1,1,1
Confluence,1998,3,mysid,1,1,1,1,1,1
Confluence,1998,3,othcalad,1,1,1,1,1,1
Confluence,1998,3,othcaljuv,1,1,1,1,1,1
Confluence,1998,3,othclad,1,1,1,1,1,1
Confluence,1998,3,othcyc,1,1,1,1,1,1
Confluence,1998,3,other,1,1,1,1,1,1
Confluence,1998,3,pdiapfor,1,1,1,1,1,1
Confluence,1998,4,acartela,1,1,1,1,1,1
Confluence,1998,4,allcopnaup,1,1,1,1,1,1
Confluence,1998,4,daphnia,1,1,1,1,1,1
Confluence,1998,4,eurytem,1,1,1,1,1,1
Confluence,1998,4,limno,1,1,1,1,1,1
Confluence,1998,4,mysid,1,1,1,1,1,1
Confluence,1998,4,othcalad,1,1,1,1,1,1
Confluence,1998,4,othcaljuv,1,1,1,1,1,1
Confluence,1998,4,othclad,1,1,1,1,1,1
Confluence,1998,4,othcyc,1,1,1,1,1,1
Confluence,1998,4,other,1,1,1,1,1,1
Confluence,1998,4,pdiapfor,1,1,1,1,1,1
Confluence,1998,5,acartela,1,1,1,1,1,1
Confluence,1998,5,allcopnaup,1,1,1,1,1,1
Confluence,1998,5,daphnia,1,1,1,1,1,1
Confluence,1998,5,eurytem,1,1,1,1,1,1
Confluence,1998,5,limno,1,1,1,1,1,1
Confluence,1998,5,mysid,1,1,1,1,1,1
Confluence,1998,5,othcalad,1,1,1,1,1,1
Confluence,1998,5,othcaljuv,1,1,1,1,1,1
Confluence,1998,5,othclad,1,1,1,1,1,1
Confluence,1998,5,othcyc,1,1,1,1,1,1
Confluence,1998,5,other,1,1,1,1,1,1
Confluence,1998,5,pdiapfor,1,1,1,1,1,1
Confluence,1998,6,acartela,1,1,1,1,1,1
Confluence,1998,6,allcopnaup,1,1,1,1,1,1
Confluence,1998,6,daphnia,1,1,1,1,1,1
Confluence,1998,6,eurytem,1,1,1,1,1,1
Confluence,1998,6,limno,1,1,1,1,1,1
Confluence,1998,6,mysid,1,1,1,1,1,1
Confluence,1998,6,othcalad,1,1,1,1,1,1
Confluence,1998,6,othcaljuv,1,1,1,1,1,1
Confluence,1998,6,othclad,1,1,1,1,1,1
Confluence,1998,6,othcyc,1,1,1,1,1,1
Confluence,1998,6,other,1,1,1,1,1,1
Confluence,1998,6,pdiapfor,1,1,1,1,1,1
Confluence,1998,7,acartela,1,1,1,2.084150145059147,1.8876630484899046,2.3153954139936435
Confluence,1998,7,allcopnaup,1,1,1,0.867312348785138,0.801125180819155,0.9455958610369621
Confluence,1998,7,daphnia,1,1,1,0.7172806194811384,0.6411690047394948,0.8132794753526514
Confluence,1998,7,eurytem,1,1,1,0.660318802498999,0.5820813066134584,0.7613899683042122
Confluence,1998,7,limno,1,1,1,2.589636046603191,2.0447105670095,3.3171309662201973
Confluence,1998,7,mysid,1,1,1,2.3387200438705853,1.8341324249744715,2.98957050046097
Confluence,1998,7,othcalad,1,1,1,0.7695346781380084,0.6826203856713293,0.8548635759015576
Confluence,1998,7,othcaljuv,1,1,1,0.7803538844047488,0.7318187946382788,0.8333861307151573
Confluence,1998,7,othclad,1,1,1,0.6494072717511068,0.6018508049868004,0.6987896761174481
Confluence,1998,7,othcyc,1,1,1,1.106985927626269,1.0340393879887257,1.1810904019437278
Confluence,1998,7,other,1,1,1,0.7928414325678421,0.631200140010576,0.991607687390543
Confluence,1998,7,pdiapfor,1,1,1,0.8518570635906364,0.7933154840329355,0.912885241279681
Confluence,1998,8,acartela,1,1,1,1.5849678481958716,1.3734815726033531,1.8226784532657518
Confluence,1998,8,allcopnaup,1,1,1,0.8580610859794662,0.7929340295744942,0.931457418547739
Confluence,1998,8,daphnia,1,1,1,0.16061265954709045,0,0.8840892282232211
Confluence,1998,8,eurytem,1,1,1,3.0214098886115144,0.9193023666579354,Inf
Confluence,1998,8,limno,1,1,1,2.6217874836555457,2.0208786087299373,3.3936643962392394
Confluence,1998,8,mysid,1,1,1,1.6979065840761924,1.3298509351004886,2.1593237040466913
Confluence,1998,8,othcalad,1,1,1,0.5492295436643226,0.4643586944275743,0.6510138308337984
Confluence,1998,8,othcaljuv,1,1,1,0.7575209827629119,0.6925958029280838,0.8276936505333959
Confluence,1998,8,othclad,1,1,1,0.6726847317165219,0.6016633490753517,0.7485259121929773
