Date,WY_type_SAC,RockSlough_chloride,JerseyPoint_EC,scenario,year,month
7/31/1963,1,21.1242855,210.9183,MaxDS_Even,1963,7
8/31/1963,1,18.309123,242.79948,MaxDS_Even,1963,8
9/30/1963,1,17.3263575,261.8995,MaxDS_Even,1963,9
10/31/1963,1,18.30099,306.0658,MaxDS_Even,1963,10
11/30/1963,1,19.3348095,227.73181,MaxDS_Even,1963,11
12/31/1963,1,19.081746,273.022,MaxDS_Even,1963,12
1/31/1964,1,124.4451655,1103.8037,MaxDS_Even,1964,1
2/29/1964,2,136.225954,953.8976,MaxDS_Even,1964,2
3/31/1964,3,44.58800305,344.54123,MaxDS_Even,1964,3
4/30/1964,4,36.8423215,323.25894,MaxDS_Even,1964,4
5/31/1964,4,37.60510975,332.8367,MaxDS_Even,1964,5
6/30/1964,4,50.95213,307.10062,MaxDS_Even,1964,6
7/31/1964,4,35.80766605,353.88922,MaxDS_Even,1964,7
8/31/1964,4,41.5228594,782.0208,MaxDS_Even,1964,8
9/30/1964,4,92.5750405,1282.7273,MaxDS_Even,1964,9
10/31/1964,4,150.3603751,1819.7039,MaxDS_Even,1964,10
11/30/1964,4,171.5787334,1488.6703,MaxDS_Even,1964,11
12/31/1964,4,152.239135,1739.8153,MaxDS_Even,1964,12
1/31/1965,4,94.3636492,598.6417,MaxDS_Even,1965,1
2/28/1965,1,27.2998995,212.62358,MaxDS_Even,1965,2
3/31/1965,1,26.976723,221.64903,MaxDS_Even,1965,3
4/30/1965,1,30.1976355,232.18405,MaxDS_Even,1965,4
5/31/1965,1,28.42449,212.45221,MaxDS_Even,1965,5
6/30/1965,1,21.519564,205.30261,MaxDS_Even,1965,6
7/31/1965,1,21.154806,202.35464,MaxDS_Even,1965,7
8/31/1965,1,19.1515725,237.36974,MaxDS_Even,1965,8
9/30/1965,1,19.3674525,248.57838,MaxDS_Even,1965,9
10/31/1965,1,19.078089,304.5627,MaxDS_Even,1965,10
11/30/1965,1,19.4552025,230.46979,MaxDS_Even,1965,11
12/31/1965,1,19.7450805,247.1547,MaxDS_Even,1965,12
1/31/1966,1,64.37550745,758.6153,MaxDS_Even,1966,1
2/28/1966,2,98.70193345,652.9219,MaxDS_Even,1966,2
3/31/1966,3,38.33593525,258.2519,MaxDS_Even,1966,3
4/30/1966,3,30.2646127,236.64745,MaxDS_Even,1966,4
5/31/1966,3,29.602194,256.48297,MaxDS_Even,1966,5
6/30/1966,3,27.993681,288.8635,MaxDS_Even,1966,6
7/31/1966,3,27.907635,371.50284,MaxDS_Even,1966,7
8/31/1966,3,39.21564475,705.5144,MaxDS_Even,1966,8
9/30/1966,3,68.4812602,1052.455,MaxDS_Even,1966,9
10/31/1966,3,132.7860895,1774.0553,MaxDS_Even,1966,10
11/30/1966,3,171.2784175,1640.5189,MaxDS_Even,1966,11
12/31/1966,3,153.8885155,1716.07,MaxDS_Even,1966,12
1/31/1967,3,114.020997,650.0973,MaxDS_Even,1967,1
2/28/1967,1,37.1193187,241.28514,MaxDS_Even,1967,2
3/31/1967,2,27.931563,237.18242,MaxDS_Even,1967,3
4/30/1967,1,28.929735,231.35783,MaxDS_Even,1967,4
5/31/1967,1,27.8500575,221.93231,MaxDS_Even,1967,5
6/30/1967,1,20.8848105,194.8702,MaxDS_Even,1967,6
7/31/1967,1,16.7503785,158.57056,MaxDS_Even,1967,7
8/31/1967,1,14.4453435,187.30925,MaxDS_Even,1967,8
9/30/1967,1,17.616978,220.3724,MaxDS_Even,1967,9
10/31/1967,1,17.755671,251.39545,MaxDS_Even,1967,10
11/30/1967,1,21.38433,223.85855,MaxDS_Even,1967,11
12/31/1967,1,19.02846,391.75436,MaxDS_Even,1967,12
1/31/1968,1,153.528532,1389.7502,MaxDS_Even,1968,1
2/29/1968,3,178.144438,1026.1375,MaxDS_Even,1968,2
3/31/1968,3,43.072222,255.62714,MaxDS_Even,1968,3
4/30/1968,3,27.204918,240.00969,MaxDS_Even,1968,4
5/31/1968,3,28.496397,246.4556,MaxDS_Even,1968,5
6/30/1968,3,29.084415,293.3008,MaxDS_Even,1968,6
7/31/1968,3,28.0523895,455.5841,MaxDS_Even,1968,7
8/31/1968,3,35.46264505,738.9042,MaxDS_Even,1968,8
9/30/1968,3,74.380669,1246.8314,MaxDS_Even,1968,9
10/31/1968,3,146.5757404,1690.7189,MaxDS_Even,1968,10
11/30/1968,3,158.8541845,1696.9255,MaxDS_Even,1968,11
12/31/1968,3,158.733772,1716.2883,MaxDS_Even,1968,12
1/31/1969,3,154.3891465,956.13885,MaxDS_Even,1969,1
2/28/1969,1,35.330425,243.38637,MaxDS_Even,1969,2
3/31/1969,1,21.8640525,192.81761,MaxDS_Even,1969,3
4/30/1969,1,19.8135345,186.71649,MaxDS_Even,1969,4
5/31/1969,1,15.1641795,178.91774,MaxDS_Even,1969,5
6/30/1969,1,12.0599925,176.02435,MaxDS_Even,1969,6
7/31/1969,1,12.373212,172.86612,MaxDS_Even,1969,7
8/31/1969,1,16.9402455,182.53265,MaxDS_Even,1969,8
9/30/1969,1,17.7685425,229.34453,MaxDS_Even,1969,9
10/31/1969,1,17.241135,240.16788,MaxDS_Even,1969,10
11/30/1969,1,21.7346805,246.68625,MaxDS_Even,1969,11
12/31/1969,1,20.811948,495.33316,MaxDS_Even,1969,12
1/31/1970,1,39.94891555,438.24567,MaxDS_Even,1970,1
2/28/1970,1,28.425156,218.99115,MaxDS_Even,1970,2
3/31/1970,1,18.348633,199.76082,MaxDS_Even,1970,3
4/30/1970,1,26.164485,206.64746,MaxDS_Even,1970,4
5/31/1970,1,25.604517,233.32162,MaxDS_Even,1970,5
6/30/1970,1,26.5446,270.14514,MaxDS_Even,1970,6
7/31/1970,1,25.8478845,223.12428,MaxDS_Even,1970,7
8/31/1970,1,16.5424305,236.35257,MaxDS_Even,1970,8
9/30/1970,1,19.534089,266.34692,MaxDS_Even,1970,9
10/31/1970,1,19.074264,276.98026,MaxDS_Even,1970,10
11/30/1970,1,18.75099,224.6712,MaxDS_Even,1970,11
12/31/1970,1,17.4738645,246.10533,MaxDS_Even,1970,12
1/31/1971,1,23.033796,259.3569,MaxDS_Even,1971,1
2/28/1971,1,22.6195455,216.10983,MaxDS_Even,1971,2
3/31/1971,1,23.401641,235.49033,MaxDS_Even,1971,3
4/30/1971,1,23.382003,240.48596,MaxDS_Even,1971,4
5/31/1971,1,25.5029865,234.07199,MaxDS_Even,1971,5
6/30/1971,1,25.633773,221.33698,MaxDS_Even,1971,6
7/31/1971,1,22.104069,211.78532,MaxDS_Even,1971,7
8/31/1971,1,20.057874,257.31732,MaxDS_Even,1971,8
9/30/1971,1,20.010819,288.68964,MaxDS_Even,1971,9
10/31/1971,1,17.9561535,268.0967,MaxDS_Even,1971,10
11/30/1971,1,18.129855,208.82237,MaxDS_Even,1971,11
12/31/1971,1,16.7093745,323.04645,MaxDS_Even,1971,12
1/31/1972,1,60.05276425,635.84515,MaxDS_Even,1972,1
2/29/1972,3,59.2971523,702.3789,MaxDS_Even,1972,2
3/31/1972,3,77.0345035,535.90485,MaxDS_Even,1972,3
4/30/1972,3,40.61980555,293.21268,MaxDS_Even,1972,4
5/31/1972,3,30.34824025,269.35626,MaxDS_Even,1972,5
6/30/1972,3,32.7104143,333.6391,MaxDS_Even,1972,6
7/31/1972,3,32.20693045,475.109,MaxDS_Even,1972,7
8/31/1972,3,34.89974155,713.45483,MaxDS_Even,1972,8
9/30/1972,3,57.3874015,862.962,MaxDS_Even,1972,9
10/31/1972,3,112.1503368,1586.0844,MaxDS_Even,1972,10
11/30/1972,3,175.468744,1685.2522,MaxDS_Even,1972,11
12/31/1972,3,112.1221731,1198.3362,MaxDS_Even,1972,12
1/31/1973,3,63.6353311,522.5578,MaxDS_Even,1973,1
2/28/1973,2,34.5400744,250.07198,MaxDS_Even,1973,2
3/31/1973,2,26.30139,241.0947,MaxDS_Even,1973,3
4/30/1973,1,35.928697,232.59831,MaxDS_Even,1973,4
5/31/1973,2,29.893959,231.23744,MaxDS_Even,1973,5
6/30/1973,2,26.1477705,235.71465,MaxDS_Even,1973,6
7/31/1973,2,23.669103,231.77347,MaxDS_Even,1973,7
8/31/1973,2,20.711898,289.18045,MaxDS_Even,1973,8
9/30/1973,2,20.9388225,309.40045,MaxDS_Even,1973,9
10/31/1973,2,19.9285515,273.77322,MaxDS_Even,1973,10
11/30/1973,2,19.947435,223.16171,MaxDS_Even,1973,11
12/31/1973,2,18.3037245,228.04408,MaxDS_Even,1973,12
1/31/1974,2,23.795175,228.17708,MaxDS_Even,1974,1
2/28/1974,1,24.100335,206.21548,MaxDS_Even,1974,2
3/31/1974,1,20.6789295,215.29724,MaxDS_Even,1974,3
4/30/1974,1,25.5236415,205.3834,MaxDS_Even,1974,4
5/31/1974,1,22.1185635,180.26483,MaxDS_Even,1974,5
6/30/1974,1,18.9085485,188.34364,MaxDS_Even,1974,6
7/31/1974,1,20.306175,186.34271,MaxDS_Even,1974,7
8/31/1974,1,19.0866285,219.37047,MaxDS_Even,1974,8
9/30/1974,1,18.5980755,258.4865,MaxDS_Even,1974,9
10/31/1974,1,17.669472,256.00574,MaxDS_Even,1974,10
11/30/1974,1,18.9666225,215.00117,MaxDS_Even,1974,11
12/31/1974,1,20.4274335,321.05237,MaxDS_Even,1974,12
1/31/1975,1,152.7450585,1249.1703,MaxDS_Even,1975,1
2/28/1975,3,208.6961901,1586.5975,MaxDS_Even,1975,2
3/31/1975,3,85.9908964,439.39746,MaxDS_Even,1975,3
4/30/1975,2,29.952735,230.79515,MaxDS_Even,1975,4
5/31/1975,1,24.8266545,219.0696,MaxDS_Even,1975,5
6/30/1975,1,23.051085,208.99539,MaxDS_Even,1975,6
7/31/1975,1,21.166575,192.27286,MaxDS_Even,1975,7
8/31/1975,1,16.9889355,236.12599,MaxDS_Even,1975,8
9/30/1975,1,18.0785595,263.7563,MaxDS_Even,1975,9
10/31/1975,1,17.989905,295.11063,MaxDS_Even,1975,10
11/30/1975,1,19.3402755,221.97499,MaxDS_Even,1975,11
12/31/1975,1,20.7890235,313.51144,MaxDS_Even,1975,12
1/31/1976,1,159.939094,1343.0375,MaxDS_Even,1976,1
2/29/1976,4,198.047299,1582.0652,MaxDS_Even,1976,2
3/31/1976,4,144.777949,697.3036,MaxDS_Even,1976,3
4/30/1976,5,65.2410211,401.63998,MaxDS_Even,1976,4
5/31/1976,5,55.8618706,487.65375,MaxDS_Even,1976,5
6/30/1976,5,75.2844439,896.9855,MaxDS_Even,1976,6
7/31/1976,5,131.1494029,1560.4635,MaxDS_Even,1976,7
8/31/1976,5,130.999966,1365.9532,MaxDS_Even,1976,8
9/30/1976,5,120.0395785,1204.5641,MaxDS_Even,1976,9
10/31/1976,5,159.8743021,1926.4403,MaxDS_Even,1976,10
11/30/1976,5,226.0758805,2231.9822,MaxDS_Even,1976,11
12/31/1976,5,225.9774415,1579.1328,MaxDS_Even,1976,12
1/31/1977,5,207.039163,1903.2261,MaxDS_Even,1977,1
2/28/1977,5,202.976374,1146.3071,MaxDS_Even,1977,2
3/31/1977,5,98.8188205,474.25864,MaxDS_Even,1977,3
4/30/1977,5,96.16083355,713.5823,MaxDS_Even,1977,4
5/31/1977,5,92.4439633,958.80414,MaxDS_Even,1977,5
6/30/1977,5,123.2896045,1092.3337,MaxDS_Even,1977,6
7/31/1977,5,156.5390326,1439.2231,MaxDS_Even,1977,7
8/31/1977,5,173.9517745,1708.5343,MaxDS_Even,1977,8
9/30/1977,5,161.3779279,1594.9111,MaxDS_Even,1977,9
10/31/1977,5,203.3747185,1753.6761,MaxDS_Even,1977,10
11/30/1977,5,223.756408,1981.6,MaxDS_Even,1977,11
12/31/1977,5,223.9736635,1885.5647,MaxDS_Even,1977,12
1/31/1978,5,220.936219,1672.8655,MaxDS_Even,1978,1
2/28/1978,3,87.2659351,472.8637,MaxDS_Even,1978,2
3/31/1978,2,56.9760553,231.16943,MaxDS_Even,1978,3
4/30/1978,2,38.50428475,224.2936,MaxDS_Even,1978,4
5/31/1978,2,25.1024535,208.7846,MaxDS_Even,1978,5
6/30/1978,2,19.293519,208.51044,MaxDS_Even,1978,6
7/31/1978,2,19.993284,191.83662,MaxDS_Even,1978,7
8/31/1978,2,18.9486555,246.18445,MaxDS_Even,1978,8
9/30/1978,2,18.7816725,343.9512,MaxDS_Even,1978,9
10/31/1978,2,19.8468675,321.1255,MaxDS_Even,1978,10
11/30/1978,2,19.746822,238.25323,MaxDS_Even,1978,11
12/31/1978,2,20.5048185,279.99564,MaxDS_Even,1978,12
1/31/1979,2,104.0574255,1187.9286,MaxDS_Even,1979,1
2/28/1979,4,133.9009981,1000.39844,MaxDS_Even,1979,2
3/31/1979,3,56.1822334,271.11322,MaxDS_Even,1979,3
4/30/1979,4,42.0039451,235.28307,MaxDS_Even,1979,4
5/31/1979,3,31.6635124,235.05336,MaxDS_Even,1979,5
6/30/1979,3,28.1064975,249.64804,MaxDS_Even,1979,6
7/31/1979,3,25.6114215,265.43283,MaxDS_Even,1979,7
8/31/1979,3,32.0801653,728.8387,MaxDS_Even,1979,8
9/30/1979,3,79.09791205,951.07306,MaxDS_Even,1979,9
10/31/1979,3,119.9381755,1743.4254,MaxDS_Even,1979,10
11/30/1979,3,172.0970686,1719.6177,MaxDS_Even,1979,11
12/31/1979,3,143.1094878,1719.5487,MaxDS_Even,1979,12
1/31/1980,3,222.5935054,1759.9784,MaxDS_Even,1980,1
2/29/1980,2,67.6163821,399.50854,MaxDS_Even,1980,2
3/31/1980,1,23.181621,197.94826,MaxDS_Even,1980,3
4/30/1980,1,22.6185705,199.3303,MaxDS_Even,1980,4
5/31/1980,1,20.8997775,212.97902,MaxDS_Even,1980,5
6/30/1980,1,21.795921,241.0574,MaxDS_Even,1980,6
7/31/1980,1,23.338149,216.24257,MaxDS_Even,1980,7
8/31/1980,1,19.4060415,223.30379,MaxDS_Even,1980,8
9/30/1980,1,19.524795,242.37169,MaxDS_Even,1980,9
10/31/1980,1,19.5714315,260.25708,MaxDS_Even,1980,10
11/30/1980,1,18.86907,227.75728,MaxDS_Even,1980,11
12/31/1980,1,18.326946,327.33408,MaxDS_Even,1980,12
1/31/1981,1,144.532336,1404.5106,MaxDS_Even,1981,1
2/28/1981,3,164.170489,1042.6312,MaxDS_Even,1981,2
3/31/1981,4,48.97674655,270.83636,MaxDS_Even,1981,3
4/30/1981,4,29.390319,240.02777,MaxDS_Even,1981,4
5/31/1981,4,32.429524,248.28516,MaxDS_Even,1981,5
6/30/1981,4,30.133539,302.7667,MaxDS_Even,1981,6
7/31/1981,4,29.571639,450.58115,MaxDS_Even,1981,7
8/31/1981,4,54.056008,958.8371,MaxDS_Even,1981,8
9/30/1981,4,91.0978285,1105.096,MaxDS_Even,1981,9
10/31/1981,4,122.7696648,1675.6967,MaxDS_Even,1981,10
11/30/1981,4,177.5493865,1797.3826,MaxDS_Even,1981,11
12/31/1981,4,177.9085036,1601.8474,MaxDS_Even,1981,12
1/31/1982,4,62.3762125,369.8928,MaxDS_Even,1982,1
2/28/1982,1,29.884428,213.85277,MaxDS_Even,1982,2
3/31/1982,1,26.3092845,214.91812,MaxDS_Even,1982,3
4/30/1982,1,26.3855775,187.53023,MaxDS_Even,1982,4
5/31/1982,1,19.608945,178.7276,MaxDS_Even,1982,5
6/30/1982,1,14.82942,172.83928,MaxDS_Even,1982,6
7/31/1982,1,14.8915575,171.41655,MaxDS_Even,1982,7
8/31/1982,1,17.8958055,189.13065,MaxDS_Even,1982,8
9/30/1982,1,17.778159,237.70537,MaxDS_Even,1982,9
10/31/1982,1,17.7169305,240.92154,MaxDS_Even,1982,10
11/30/1982,1,19.333644,234.20572,MaxDS_Even,1982,11
12/31/1982,1,21.362625,189.7927,MaxDS_Even,1982,12
1/31/1983,1,22.6199025,208.59116,MaxDS_Even,1983,1
2/28/1983,1,16.1781855,188.1858,MaxDS_Even,1983,2
3/31/1983,1,11.0744865,190.38937,MaxDS_Even,1983,3
4/30/1983,1,7.329027,193.6397,MaxDS_Even,1983,4
5/31/1983,1,3.5973705,169.63802,MaxDS_Even,1983,5
6/30/1983,1,6.8637405,167.04044,MaxDS_Even,1983,6
7/31/1983,1,9.4092675,163.8918,MaxDS_Even,1983,7
8/31/1983,1,12.2130135,165.3799,MaxDS_Even,1983,8
9/30/1983,1,16.338426,203.40956,MaxDS_Even,1983,9
10/31/1983,1,16.081068,237.94298,MaxDS_Even,1983,10
11/30/1983,1,16.891155,235.45354,MaxDS_Even,1983,11
12/31/1983,1,24.05931,219.22202,MaxDS_Even,1983,12
1/31/1984,1,23.4526905,213.85059,MaxDS_Even,1984,1
2/29/1984,1,20.52426,183.68765,MaxDS_Even,1984,2
3/31/1984,1,21.491535,202.1875,MaxDS_Even,1984,3
4/30/1984,1,25.327977,209.12859,MaxDS_Even,1984,4
5/31/1984,1,24.1322985,225.16055,MaxDS_Even,1984,5
6/30/1984,1,22.6780605,233.58418,MaxDS_Even,1984,6
7/31/1984,1,22.0512015,199.59769,MaxDS_Even,1984,7
8/31/1984,1,16.8431715,235.6831,MaxDS_Even,1984,8
9/30/1984,1,19.139727,264.6825,MaxDS_Even,1984,9
10/31/1984,1,19.571571,266.5895,MaxDS_Even,1984,10
11/30/1984,1,19.1850795,223.81412,MaxDS_Even,1984,11
12/31/1984,1,15.2288205,230.97614,MaxDS_Even,1984,12
1/31/1985,1,23.2014375,275.28436,MaxDS_Even,1985,1
2/28/1985,3,26.976618,386.13187,MaxDS_Even,1985,2
3/31/1985,3,36.0130855,435.5925,MaxDS_Even,1985,3
4/30/1985,3,37.16933905,293.371,MaxDS_Even,1985,4
5/31/1985,4,38.007544,284.21213,MaxDS_Even,1985,5
6/30/1985,4,37.42812475,325.10675,MaxDS_Even,1985,6
7/31/1985,4,31.1108005,401.0435,MaxDS_Even,1985,7
8/31/1985,4,67.939327,1305.516,MaxDS_Even,1985,8
9/30/1985,4,136.150258,1601.8337,MaxDS_Even,1985,9
10/31/1985,4,147.908788,1746.3871,MaxDS_Even,1985,10
11/30/1985,4,167.4688111,1774.0327,MaxDS_Even,1985,11
12/31/1985,4,172.1778205,1764.6304,MaxDS_Even,1985,12
1/31/1986,4,225.3051265,1741.3876,MaxDS_Even,1986,1
2/28/1986,3,124.9797115,692.2812,MaxDS_Even,1986,2
3/31/1986,1,49.3384885,239.7166,MaxDS_Even,1986,3
4/30/1986,1,14.847432,191.82011,MaxDS_Even,1986,4
5/31/1986,1,18.3846765,175.0903,MaxDS_Even,1986,5
6/30/1986,1,19.7831925,190.6834,MaxDS_Even,1986,6
7/31/1986,1,21.9808485,209.5475,MaxDS_Even,1986,7
8/31/1986,1,16.9740375,226.63467,MaxDS_Even,1986,8
9/30/1986,1,17.937012,257.79556,MaxDS_Even,1986,9
10/31/1986,1,18.9072855,265.52686,MaxDS_Even,1986,10
11/30/1986,1,21.419868,229.46289,MaxDS_Even,1986,11
12/31/1986,1,19.9915875,324.43106,MaxDS_Even,1986,12
1/31/1987,1,111.2246596,1300.3914,MaxDS_Even,1987,1
2/28/1987,4,172.108195,1257.672,MaxDS_Even,1987,2
3/31/1987,4,90.5025034,435.9601,MaxDS_Even,1987,3
4/30/1987,4,43.03359025,258.90628,MaxDS_Even,1987,4
5/31/1987,4,41.275696,257.44498,MaxDS_Even,1987,5
6/30/1987,4,53.8909531,308.18744,MaxDS_Even,1987,6
7/31/1987,4,50.6090014,369.1525,MaxDS_Even,1987,7
8/31/1987,4,42.59300305,624.2058,MaxDS_Even,1987,8
9/30/1987,4,72.10401775,994.44507,MaxDS_Even,1987,9
10/31/1987,4,133.5729289,1775.9777,MaxDS_Even,1987,10
11/30/1987,4,187.778122,1870.3993,MaxDS_Even,1987,11
12/31/1987,4,209.682823,2010.787,MaxDS_Even,1987,12
1/31/1988,4,202.9795774,1471.1208,MaxDS_Even,1988,1
2/29/1988,4,75.44370475,432.6217,MaxDS_Even,1988,2
3/31/1988,5,35.9747359,252.08127,MaxDS_Even,1988,3
4/30/1988,5,47.25432055,302.35052,MaxDS_Even,1988,4
5/31/1988,5,50.73836005,385.805,MaxDS_Even,1988,5
6/30/1988,5,61.1975836,769.0917,MaxDS_Even,1988,6
7/31/1988,5,113.0505634,1407.7018,MaxDS_Even,1988,7
8/31/1988,5,126.0846565,1554.5315,MaxDS_Even,1988,8
9/30/1988,5,128.3806735,1486.6614,MaxDS_Even,1988,9
10/31/1988,5,166.704937,1810.3744,MaxDS_Even,1988,10
11/30/1988,5,206.9178955,2082.6836,MaxDS_Even,1988,11
12/31/1988,5,223.1678545,1898.7697,MaxDS_Even,1988,12
1/31/1989,5,207.746875,1693.0779,MaxDS_Even,1989,1
2/28/1989,4,178.9029085,1361.1163,MaxDS_Even,1989,2
3/31/1989,5,113.57632,876.2305,MaxDS_Even,1989,3
4/30/1989,3,60.7072981,414.40237,MaxDS_Even,1989,4
5/31/1989,4,30.26353255,242.11285,MaxDS_Even,1989,5
6/30/1989,4,29.0587275,266.611,MaxDS_Even,1989,6
7/31/1989,4,25.6905375,344.629,MaxDS_Even,1989,7
8/31/1989,4,51.81511,1068.9442,MaxDS_Even,1989,8
9/30/1989,4,126.4052815,1512.1537,MaxDS_Even,1989,9
10/31/1989,4,163.1856003,1677.8093,MaxDS_Even,1989,10
11/30/1989,4,166.5066055,1721.4775,MaxDS_Even,1989,11
12/31/1989,4,166.2882385,1755.1292,MaxDS_Even,1989,12
1/31/1990,4,199.0822081,1819.1807,MaxDS_Even,1990,1
2/28/1990,4,152.189146,1044.1377,MaxDS_Even,1990,2
3/31/1990,5,62.8816315,420.47028,MaxDS_Even,1990,3
4/30/1990,5,40.6669474,377.28235,MaxDS_Even,1990,4
5/31/1990,5,48.9901615,345.67096,MaxDS_Even,1990,5
6/30/1990,5,51.2974645,389.7706,MaxDS_Even,1990,6
7/31/1990,5,69.4955296,671.1539,MaxDS_Even,1990,7
8/31/1990,5,89.9245804,1061.5829,MaxDS_Even,1990,8
9/30/1990,5,110.9310498,1252.7584,MaxDS_Even,1990,9
10/31/1990,5,163.72378,1626.7094,MaxDS_Even,1990,10
11/30/1990,5,201.566536,1949.0062,MaxDS_Even,1990,11
12/31/1990,5,224.675952,2003.6376,MaxDS_Even,1990,12
1/31/1991,5,229.495282,1704.2882,MaxDS_Even,1991,1
