"Date","Shasta_storage","Oroville_storage","Folsom_storage","WY_type_SAC","RockSlough_chloride","JerseyPoint_EC","SWP_DeltaExport","CVP_DeltaExport","scenario","year","month"
1923-12-31,2772.2444118546,1658.53494788022,410.026709143724,3,146.5777411,1761.3934,1737.17957546466,2251.753474541,"StatusQuo",1923,12
1924-01-31,2758.75859925923,1599.12121589697,370.662098409246,3,207.2149225,1710.3754,2515.52094957452,2560.7862102638,"StatusQuo",1924,1
1924-02-29,2908.21220850422,1726.97670769142,385.257958606734,5,171.015847,1414.5448,2446.07210841939,3666.26010632054,"StatusQuo",1924,2
1924-03-31,2923.69589919259,1711.20494113637,365.793583939316,5,106.047304,750.5311,942.90032330236,1192.800442616,"StatusQuo",1924,3
1924-04-30,2914.33557379723,1742.97490458948,357.743306041062,5,81.235147,415.25098,300.000000000001,1196.21883552372,"StatusQuo",1924,4
1924-05-31,2655.63124331824,1608.47455682333,294.840675198659,5,69.920533,587.0126,300,1766.79816727482,"StatusQuo",1924,5
1924-06-30,2287.06230121742,1336.49545961138,290.991983375341,5,87.0399643,1048.094,300,791.63302467408,"StatusQuo",1924,6
1924-07-31,1920.62564905685,1005.8942778891,269.114954833029,5,157.993114,1435.8188,300,790.732265985064,"StatusQuo",1924,7
1924-08-31,1674.00903672869,782.373371313826,248.17132374755,5,159.3030595,1466.7847,300,792.288529004487,"StatusQuo",1924,8
1924-09-30,1538.41156283361,779.002914278086,244.467197736037,5,165.311629,1461.8254,300,1714.86584012293,"StatusQuo",1924,9
1924-10-31,1520.30546923769,746.158370934479,233.504394679145,5,187.2697105,1508.4943,2058.20482501546,3279.43182236531,"StatusQuo",1924,10
1924-11-30,1533.88094811735,801.712922234409,261.062047201168,5,203.04694,2187.202,1536.36140116202,2315.7235782548,"StatusQuo",1924,11
1924-12-31,1580.84084707039,869.300697736772,339.510299634719,5,222.3505315,2322.8625,2591.06431951168,2050.5526692155,"StatusQuo",1924,12
1925-01-31,1741.92661651275,898.604930038535,428.866479333913,5,208.54922125,1592.1246,2605.58791468625,3143.46286834626,"StatusQuo",1925,1
1925-02-28,3051.01958309667,1568.00797392383,567,5,126.6457075,1036.5706,2540.54864406277,3807.87319348889,"StatusQuo",1925,2
1925-03-31,3543.05555259089,1836.46394211934,753.044515814518,4,67.7408872,443.27725,2053.43709096722,3077.4307902165,"StatusQuo",1925,3
1925-04-30,4228.24904348335,2091.19681278066,900,4,27.992592,245.8436,1647.74709922761,2642.53314236432,"StatusQuo",1925,4
1925-05-31,4454.24380936488,2182.71055080525,967,4,29.210682,246.00064,1890.57127237897,3212.82140375709,"StatusQuo",1925,5
1925-06-30,4241.0718365363,2019.52792638192,867.566111299374,4,29.204925,235.56816,1591.578243461,2947.42119110165,"StatusQuo",1925,6
1925-07-31,3582.53618768735,1739.51695869354,718.840946443701,4,26.179155,259.0036,573.309473088639,5336.50942105139,"StatusQuo",1925,7
1925-08-31,3203.60371346917,1592.22241033634,683.029744617166,4,30.031068,625.98517,592.048586698011,3095.51688661327,"StatusQuo",1925,8
1925-09-30,3027.93938592734,1619.50142530554,654.406188521587,4,75.8128282,1075.7365,2677.0298067568,4596.97579210956,"StatusQuo",1925,9
1925-10-31,2944.31936277019,1580.43829593312,592,4,139.011031,1762.5823,1594.67082570118,3742.08946354915,"StatusQuo",1925,10
1925-11-30,2813.14053083916,1557.52856067469,526.222207290752,4,175.3365781,1694.4299,1236.94700573089,4426.34119740609,"StatusQuo",1925,11
1925-12-31,2853.09065194364,1585.7246268994,506.113760989089,4,167.7048025,1749.9778,1608.69155238402,2268.61259905807,"StatusQuo",1925,12
1926-01-31,2865.22744805746,1599.35058009808,463.981801355211,4,201.27595,1600.8636,2166.08076524666,3247.32299982275,"StatusQuo",1926,1
1926-02-28,3670.2952636004,2051.46092477944,567,5,142.2418195,1024.0228,2441.43758982202,3659.20661212776,"StatusQuo",1926,2
1926-03-31,3751.06054624323,2214.68371844723,605.751365123101,4,61.78652755,326.15918,300,1841.94633491607,"StatusQuo",1926,3
1926-04-30,4044.36864744127,2800.76330061184,833.745810004111,5,51.6395215,244.30878,1513.45366210495,2582.79177971876,"StatusQuo",1926,4
1926-05-31,3826.86946221728,2633.84707549015,725.373715125854,4,40.51344355,246.269,1396.74582204261,2588.59099636522,"StatusQuo",1926,5
1926-06-30,3322.06748115779,2253.93121733878,623.69059606981,4,27.6701295,254.74763,1784.90337279108,2579.16531052,"StatusQuo",1926,6
1926-07-31,2834.92551361488,1690.26019312536,473.614268158038,4,26.908452,375.45285,3831.09666285801,3290.28136366668,"StatusQuo",1926,7
1926-08-31,2586.17270863649,1431.31718643359,389.010369088015,4,46.692064,924.63464,2109.38346818986,2014.49383997491,"StatusQuo",1926,8
1926-09-30,2484.02153060339,1428.79780588856,349.862264987634,4,99.0226525,1269.863,489.80059579211,4051.58867550996,"StatusQuo",1926,9
1926-10-31,2393.83292488412,1320.72499941145,319.939823676893,4,137.7615454,1761.3411,2057.33692051711,2984.23972905478,"StatusQuo",1926,10
1926-11-30,2651.28445997825,1472.48327316572,460.719581912753,4,177.7387405,1758.6368,6680,4598.63910644931,"StatusQuo",1926,11
1926-12-31,3034.02767073636,1599.14716284743,567,4,137.4029299,1258.5872,4852.59785105766,1362.43554650212,"StatusQuo",1926,12
1927-01-31,3648.29616963626,1864.47884193525,567,4,115.1445895,909.8063,2093.38962339376,3138.2862870434,"StatusQuo",1927,1
1927-02-28,3458.42237341714,2687.89990234375,567,3,81.735664,629.835,2759.05472332047,4135.63231237543,"StatusQuo",1927,2
1927-03-31,3913.14032130933,2895.69995117188,756,1,26.7465495,240.81564,2087.65567592001,3128.75866764571,"StatusQuo",1927,3
1927-04-30,4362.25355274709,3287.47139203508,900,1,24.267258,233.78331,2072.86186412442,3061.39301730867,"StatusQuo",1927,4
1927-05-31,4552.1,3425.19995117188,967,1,29.510088,221.96088,2365.51650573172,3548.27475859758,"StatusQuo",1927,5
1927-06-30,4488.55623540471,3425.19995117188,967,1,24.9848925,214.22084,2223.0846682322,3334.62700234831,"StatusQuo",1927,6
1927-07-31,3830.15657844625,2846.12373139271,824.16294995388,1,21.799707,208.41023,7180,4590.73226598506,"StatusQuo",1927,7
1927-08-31,3511.44783867719,2321.38647328187,716.579135470878,1,21.755145,357.65665,7180,3716.95544330137,"StatusQuo",1927,8
1927-09-30,3400,2022.3123707263,658.211421920945,1,52.6926193,749.3776,4494.43249753271,3099.94686892086,"StatusQuo",1927,9
1927-10-31,3250,1871.01360545516,624.063950456362,1,46.696282,559.2603,2863.10278778504,4598.14645322844,"StatusQuo",1927,10
1927-11-30,3252.1,2004.73400821603,567,1,22.725567,298.8365,6680,4598.6391064493,"StatusQuo",1927,11
1927-12-31,3314.3478367522,2062.62919068702,537.375738899555,1,35.991682,541.9507,6296.25985831608,5543.88883202694,"StatusQuo",1927,12
1928-01-31,3691.68870706054,2105.09186370253,556.897586675689,1,125.78857,1041.8412,1919.37855817261,2877.26968921169,"StatusQuo",1928,1
1928-02-29,4010.6077134147,2328.30719140976,567,3,144.0920965,733.3271,2415.08714859307,3619.78266658108,"StatusQuo",1928,2
1928-03-31,4154.85795565393,2696.80004882812,756,3,45.5104426,281.7688,3676.97788395249,4597.27515376568,"StatusQuo",1928,3
1928-04-30,4552.1,3051.67597404461,900,2,24.51918,232.87679,2313.8931672551,3467.05858640637,"StatusQuo",1928,4
1928-05-31,4489.80218512816,3057.70644224435,967,2,26.70258,222.15324,1829.80916689925,3110.06979684409,"StatusQuo",1928,5
1928-06-30,3978.69246302741,2823.2649291825,794.160543285963,2,27.369045,236.7111,1641.87430323628,3040.82815925573,"StatusQuo",1928,6
1928-07-31,3241.54066424686,2157.69962462997,573.108279238896,2,24.7655775,298.48743,7180,1746.08434826753,"StatusQuo",1928,7
1928-08-31,2802.28138072047,1655.36223392732,518.167695353595,2,25.3263885,435.61438,5909.9114735159,4592.28852900449,"StatusQuo",1928,8
1928-09-30,2500,1594.00857843232,459.061218560027,2,42.9094699,847.4862,434.379449881737,3625.19235073731,"StatusQuo",1928,9
1928-10-31,2350.11223207074,1535.03001551814,388.535270580437,2,58.5254749,501.94843,300,2940.86266109819,"StatusQuo",1928,10
1928-11-30,2220.81832224835,1467.38143302903,322.457026822105,2,22.8160815,253.08925,4329.13633394739,6092.32705841049,"StatusQuo",1928,11
1928-12-31,2294.16625832339,1423.56011606918,288.967495683625,2,33.92053,721.26587,4182.04698950459,4087.78836375759,"StatusQuo",1928,12
1929-01-31,2510.0211451385,1352.13559432551,248.048269254535,2,194.49453175,1575.694,2240.81369461576,1794.58735631,"StatusQuo",1929,1
1929-02-28,2717.0304893608,1389.88274097594,270.259132181245,4,218.484136,1357.1693,2204.41049122427,3303.66596423114,"StatusQuo",1929,2
1929-03-31,2887.58148006188,1471.63964544149,334.718714017794,5,97.88822995,535.81934,1642.64312925571,3048.03004726973,"StatusQuo",1929,3
1929-04-30,3056.36975762501,1578.23025517642,408.753533539718,5,47.9768041,335.84177,412.982748570212,1345.57178333745,"StatusQuo",1929,4
1929-05-31,2944.38931288127,1542.80351018624,487.147565977924,5,56.6345455,368.61148,733.09501801769,1911.97961726463,"StatusQuo",1929,5
1929-06-30,2774.02689489069,1392.07397714882,467.97987170653,5,60.3151438,603.7711,300,791.633024674073,"StatusQuo",1929,6
1929-07-31,2354.73386103796,1043.68998354612,434.329351481028,5,107.41184695,1158.8787,342.599184926414,790.732265985064,"StatusQuo",1929,7
1929-08-31,2059.49008468214,789.829903520854,369.857680325089,5,147.562969,1391.6423,300.000000000002,792.288529004487,"StatusQuo",1929,8
1929-09-30,1897.86008034796,756.746159226127,360.07372691162,5,138.214855,1346.6428,336.992462672346,2507.31276277361,"StatusQuo",1929,9
1929-10-31,1742.75260023223,730.157048589111,339.293217339928,5,162.2403835,1723.7161,363.714057948354,1765.02020123581,"StatusQuo",1929,10
1929-11-30,1578.41047123656,708.166756130917,342.21606305884,5,204.082288,2045.7031,53.966017617007,798.639106449305,"StatusQuo",1929,11
1929-12-31,2249.26990193196,1533.26597461786,500.703435093349,5,218.970232,2065.4192,2514.69643126227,3770.65259785038,"StatusQuo",1929,12
1930-01-31,2502.70853765101,1701.54736200695,567,5,179.7306055,1296.4081,2412.95202409862,3617.6298881007,"StatusQuo",1930,1
1930-02-28,2921.40153604109,2000.95598177378,567,4,79.9069102,495.75497,2158.05390218492,3234.13108067212,"StatusQuo",1930,2
1930-03-31,3370.85958803114,2549.38971098541,734.41737180809,4,37.4431813,268.7395,2085.42629503925,3125.41459632456,"StatusQuo",1930,3
1930-04-30,3514.77771109473,2710.70249845514,739.704441575875,4,27.554292,242.19516,1117.2009268672,1768.82469862703,"StatusQuo",1930,4
1930-05-31,3491.07956507843,2728.68186965997,764.706812117441,4,30.0353895,243.25076,1113.27549573772,2062.14610465612,"StatusQuo",1930,5
1930-06-30,3158.17369399048,2278.99349862346,583.857812430146,4,30.080145,288.2517,3518.65763400535,791.633024674073,"StatusQuo",1930,6
1930-07-31,2640.94144255239,1624.78984669164,455.635616290358,4,28.816818,426.86087,5445.3416720868,1239.58700161404,"StatusQuo",1930,7
1930-08-31,2317.22169871457,1429.27672624296,404.285447492099,4,43.908526,800.85223,2252.40784446026,792.288529004487,"StatusQuo",1930,8
1930-09-30,2191.8459919413,1471.22963385905,367.188696204345,4,74.06188795,991.69037,649.917394757677,4596.97579210957,"StatusQuo",1930,9
1930-10-31,2116.29540929108,1454.97663341237,340.53683405108,4,114.7881856,1499.491,775.654938719373,2122.25361953072,"StatusQuo",1930,10
1930-11-30,1986.2209845701,1415.27764437801,344.051563260996,4,169.40609575,1819.3701,1557.19000710181,1112.02477584168,"StatusQuo",1930,11
1930-12-31,1954.19522631469,1384.21999164228,365.45421175257,4,209.009026,1933.3954,300,503.258751572227,"StatusQuo",1930,12
1931-01-31,1977.57190632057,1384.64840302195,380.565370512144,4,202.7594434,1573.9917,1922.37096525884,1932.26424514965,"StatusQuo",1931,1
1931-02-28,2056.45183377115,1430.61843226564,389.888327154548,5,176.588794,1234.355,2115.10199703777,3925.09679332203,"StatusQuo",1931,2
1931-03-31,2191.44833047389,1584.16151436303,439.456739896522,5,113.8867249,876.13513,594.249783822384,1625.68867466704,"StatusQuo",1931,3
1931-04-30,2178.64866510193,1595.84791745776,454.471461750955,5,103.491253,728.0592,300,1200.00000000001,"StatusQuo",1931,4
1931-05-31,1921.83942283757,1451.6725743135,435.39960034854,5,89.3467315,831.88885,300,2020.76266845751,"StatusQuo",1931,5
1931-06-30,1545.80366450831,1135.61551640455,400.809640611877,5,109.144513,1263.3174,300,836.034814144482,"StatusQuo",1931,6
1931-07-31,1242.02852914921,760.900149073439,272.85951881939,5,155.21255995,1423.763,300,590.732265985064,"StatusQuo",1931,7
1931-08-31,754.674040730512,583.587823976506,249.638480716154,5,139.859134,1498.4858,300,951.561119549054,"StatusQuo",1931,8
1931-09-30,619.765363347182,555.345968525487,247.440735601516,5,167.51143,1697.8062,300,1196.97623542859,"StatusQuo",1931,9
1931-10-31,550,547.285419823107,230.277672966231,5,202.63860055,1551.903,256.119649944808,1589.12459519635,"StatusQuo",1931,10
1931-11-30,550,475.921250517756,227.35220953357,5,211.8760006,1874.5637,1047.00633507491,850.652196863582,"StatusQuo",1931,11
1931-12-31,734.939540109536,677.597936670574,384.910984379804,5,226.571809,1950.3151,3313.45413936388,4598.607950957,"StatusQuo",1931,12
1932-01-31,860.163298836728,825.703714702318,548.641399100618,5,173.07976,1024.5944,2470.73445960753,3704.30354136407,"StatusQuo",1932,1
1932-02-29,1014.38389895533,958.246765705203,567,4,54.7390903,384.5214,2619.93176378071,3927.04958936252,"StatusQuo",1932,2
1932-03-31,1508.71503669876,1434.64872631793,732.522647170795,5,41.1873973,278.01572,1669.74046138035,3105.2931633128,"StatusQuo",1932,3
1932-04-30,1762.28503507167,1701.17004739069,872.343962566634,5,32.624578,249.87253,1134.18860835849,1935.51603584368,"StatusQuo",1932,4
1932-05-31,1901.18412569253,1970.74660522013,967,5,61.905649,287.41245,2343.52310421577,3880.94197681923,"StatusQuo",1932,5
1932-06-30,1767.964222932,1930.38047631399,967,5,38.4660235,265.7326,1117.74343246245,3109.56896290274,"StatusQuo",1932,6
1932-07-31,1494.38802777192,1627.05578401441,942,5,29.7279555,379.41916,861.018959320918,629.713306664146,"StatusQuo",1932,7
1932-08-31,1243.47641687898,1591.80559171625,792,5,53.2728565,908.05164,300,1200,"StatusQuo",1932,8
1932-09-30,1061.65496875801,1591.42363980176,752,5,113.3358655,1244.8083,395.577580478601,2539.90127459555,"StatusQuo",1932,9
1932-10-31,926.009862333534,1544.74293337002,592,5,158.26493275,1568.3575,1207.96234702074,4216.16996919168,"StatusQuo",1932,10
1932-11-30,798.417994460003,1477.54500179793,526.569926046471,5,189.3715285,2036.9952,982.777176114438,1429.26286489007,"StatusQuo",1932,11
1932-12-31,788.129849178226,1475.06417734663,491.202758764031,5,223.478476,2268.381,2920.09783288412,449.940444699993,"StatusQuo",1932,12
1933-01-31,775.956042486849,1434.64471143374,460.667480223362,5,231.684652,1798.4535,5429.04275911784,761.265829547322,"StatusQuo",1933,1
1933-02-28,826.526809192868,1468.90929243241,438.965397586198,5,173.534677,1163.2234,4834.6413311154,1129.14424736096,"StatusQuo",1933,2
1933-03-31,1422.13260853509,1597.83457127338,500.708897860322,5,133.837825,866.3978,1529.83301803875,1267.76233947749,"StatusQuo",1933,3
1933-04-30,1664.35286215801,1720.98045454386,587.698621617528,5,96.8570686,568.6902,699.276843989826,796.94199153389,"StatusQuo",1933,4
1933-05-31,1692.27808705833,1740.8070094399,702.431139573016,5,81.97344805,585.3909,1108.83249360636,1865.53706901196,"StatusQuo",1933,5
1933-06-30,1607.854568308,1622.48770491458,772.039232080911,5,85.78247875,798.42786,499.999999999999,591.633024674073,"StatusQuo",1933,6
1933-07-31,1382.48474123555,1390.57613266626,592,5,123.57461875,1336.8378,300.000000000002,590.732265985064,"StatusQuo",1933,7
1933-08-31,1126.4259306337,1121.54704252356,534.455038858294,5,177.2740195,1699.1622,500,592.288529004487,"StatusQuo",1933,8
1933-09-30,955.165137735379,1114.329992533,527.049998357727,5,172.2612685,1670.3516,300.67917748012,1684.38246932216,"StatusQuo",1933,9
1933-10-31,839.198458906806,1059.70142123552,508.605166432611,5,190.61140675,1575.2572,1261.38220153831,1341.93031206802,"StatusQuo",1933,10
1933-11-30,700.852367710618,929.663436435559,518.274232663118,5,194.28916645,1955.0493,1448.50329172138,598.639106449304,"StatusQuo",1933,11
1933-12-31,829.158005259821,1002.70349594601,567,5,225.19997575,2152.6108,3279.32072933268,2457.63700756104,"StatusQuo",1933,12
1934-01-31,1056.98359032264,1095.84587193905,567,5,226.9335481,1655.6957,2380.60244916227,3569.10552569618,"StatusQuo",1934,1
1934-02-28,1409.15647191675,1275.75800698597,567,5,126.280765,770.40955,2189.13842069882,3280.75785844294,"StatusQuo",1934,2
1934-03-31,1658.97810502403,1504.80961424781,615.885562107405,5,56.0186605,358.0766,1913.20063061188,2614.30646584237,"StatusQuo",1934,3
1934-04-30,1898.73486479753,1595.60703190949,661.943035830608,5,31.450948,306.1241,851.883305497135,644.335530026582,"StatusQuo",1934,4
1934-05-31,1796.01725372126,1498.68129825588,636.085558718526,5,49.81904125,434.79996,300,1732.03428026274,"StatusQuo",1934,5
1934-06-30,1557.09597343931,1253.3995734419,566.968254451131,5,66.791803,925.07947,300,791.633024674073,"StatusQuo",1934,6
1934-07-31,1281.97713081222,910.390594712983,473.746519020692,5,150.5718565,1781.9574,500.000000000001,590.732265985064,"StatusQuo",1934,7
1934-08-31,1036.03351088163,649.913538936857,428.748984956153,5,200.8644841,1950.706,500,592.288529004487,"StatusQuo",1934,8
1934-09-30,853.195101043379,643.692007123508,415.497226404477,5,179.6091784,1696.2407,300,1554.09456439876,"StatusQuo",1934,9
1934-10-31,729.074236261573,624.755217013841,392.835838500562,5,200.090578,1723.9281,467.692682606975,1565.7777766463,"StatusQuo",1934,10
1934-11-30,809.006673228209,716.3086587298,430.576040377036,5,220.574611,2086.9863,2576.45838218546,3051.69426331797,"StatusQuo",1934,11
1934-12-31,915.199984704818,805.92537557408,483.427498160562,5,229.49270275,1863.6458,1693.22399840303,2766.75073165871,"StatusQuo",1934,12
1935-01-31,1341.15072835725,997.532418430908,567,5,193.1849425,1710.5623,2072.51065144722,3106.96782912361,"StatusQuo",1935,1
1935-02-28,1723.9833264543,1195.89970852707,567,4,134.327398,666.54663,3423.77383304509,1918.85397211839,"StatusQuo",1935,2
1935-03-31,2130.03418918351,1546.29890687564,711.532318018802,4,40.3667968,252.3713,4846.19921651622,1125.63551783447,"StatusQuo",1935,3
1935-04-30,3033.94139520002,2431.88961241451,900,4,29.03088,256.5943,3499.64256471254,1248.325021403,"StatusQuo",1935,4
1935-05-31,3316.66628647043,2738.18703401276,967,3,28.20762,238.40643,2152.91204505127,2951.31987480809,"StatusQuo",1935,5
1935-06-30,3080.19748266535,2584.48991262793,967,3,28.0899495,226.64488,1997.90296545862,2709.34384862023,"StatusQuo",1935,6
1935-07-31,2702.40900658412,1958.70899269251,727.678065494004,3,23.926248,258.15732,7180,790.732265985064,"StatusQuo",1935,7
1935-08-31,2365.543152051,1553.78762824089,592,3,23.0821425,500.94577,6200.42894185873,792.288529004487,"StatusQuo",1935,8
1935-09-30,2190.16869272209,1540.33008794017,557.784082042805,3,62.7843838,1015.31995,1002.0531519568,4441.87792347761,"StatusQuo",1935,9
1935-10-31,2123.3454505212,1505.9006565917,522.001834230573,3,138.4700155,1713.2993,1527.26708916485,1867.73573538987,"StatusQuo",1935,10
1935-11-30,1895.8543241571,1386.88549691206,325.667506995894,3,178.59332725,1469.9174,4248.94026526572,4954.93947936152,"StatusQuo",1935,11
1935-12-31,1954.85895418561,1338.90841026485,285.12167888957,3,145.67815,1759.709,2789.02026679744,1080.84558718458,"StatusQuo",1935,12
1936-01-31,2735.84827772784,1765.96505237502,567.000000000001,3,190.0564006,1592.8984,2181.06599452847,3269.80084374547,"StatusQuo",1936,1
1936-02-29,3761.97580970486,2621.39221777304,567,3,90.8935348,479.88583,7386.48636013976,4597.15194369146,"StatusQuo",1936,2
1936-03-31,4113.18731755577,2851.39990234375,756,2,45.2530705,235.80548,2705.11953108171,4054.95445038824,"StatusQuo",1936,3
1936-04-30,4335.77776563958,3226.36747698782,900,3,35.8414015,234.01767,2801.80297780853,4086.72142155068,"StatusQuo",1936,4
1936-05-31,4164.7835642037,3332.23108611986,967,3,31.8785734,220.20877,2733.13390188639,4094.33532254424,"StatusQuo",1936,5
1936-06-30,3911.40364198835,3368.28329440715,967,3,25.095435,233.79874,2290.88164691369,3679.27759646349,"StatusQuo",1936,6
1936-07-31,3398.99412541701,2763.1815853218,781.69343366277,3,25.843266,275.91797,7180,3211.2530185695,"StatusQuo",1936,7
1936-08-31,2963.67668204042,2198.28581751755,646.394827994773,3,30.4827802,733.26056,6766.76469420545,2884.6144757971,"StatusQuo",1936,8
1936-09-30,2701.07190618182,2027.71700990708,488.342125783546,3,88.9187926,1302.718,4363.94136382571,5925.88600619656,"StatusQuo",1936,9
1936-10-31,2540.73852134258,1860.67813314486,444.576247920997,3,129.148663,1753.0525,2943.1745109679,4431.2626191039,"StatusQuo",1936,10
1936-11-30,2367.47358201727,1717.11218147589,377.266083836806,3,122.46792955,1255.4612,2166.33846292527,3871.20053306554,"StatusQuo",1936,11
1936-12-31,2349.07045574417,1641.61887561959,337.253195917603,3,114.854944,1485.9042,2714.14450838024,3006.12708781989,"StatusQuo",1936,12
1937-01-31,2310.31087646887,1599.62613660123,310.452738201529,3,200.9562769,1733.9673,2795.87566823637,4083.18860636937,"StatusQuo",1937,1
1937-02-28,2434.68687110777,1704.22454833444,567,4,163.010482,1188.3707,5039.66041418848,4597.05022739473,"StatusQuo",1937,2
1937-03-31,3129.78778740102,2084.98348656764,756.000000000001,4,100.5276235,420.39975,8598.93516884572,1597.2250121493,"StatusQuo",1937,3
1937-04-30,3811.95950660334,2460.46918835248,900,3,58.0224898,243.01059,5977.92426215961,904.413382979399,"StatusQuo",1937,4
1937-05-31,3932.80284412595,2742.33835956414,967,3,30.8652616,227.03543,3021.0630856126,4526.22909813356,"StatusQuo",1937,5
1937-06-30,3746.61256884338,2504.03343752642,949.461745564837,3,25.241316,230.6807,3450.21045674852,2444.77947968953,"StatusQuo",1937,6
1937-07-31,3185.30793674189,1981.70054373076,680.664816944831,3,25.003557,275.64566,5071.27132421153,5555.58675888085,"StatusQuo",1937,7
1937-08-31,2853.29984110426,1591.21231816904,570.437545245569,3,26.948589,590.68024,5049.49025742523,3686.16050077764,"StatusQuo",1937,8
1937-09-30,2641.31978487568,1579.28297527066,541.398057802826,3,79.8623305,1207.6737,2141.92658761757,4596.97579210957,"StatusQuo",1937,9
1937-10-31,2557.46624556239,1339.78915012774,494.278068005266,3,145.2697735,1715.0059,4572.15235845471,3649.44463008399,"StatusQuo",1937,10
1937-11-30,2880.8840963033,1328.50740495571,434.164126922167,3,151.1615785,1686.4816,6680,4598.63910644931,"StatusQuo",1937,11
1937-12-31,3319.45465250742,2100.3642954012,567,3,162.504265,1536.9939,4066.35233002208,4598.607950957,"StatusQuo",1937,12
1938-01-31,3692.0770069306,2349.56357264711,567,3,70.8147262,458.11707,2923.7130458328,4383.77142070198,"StatusQuo",1938,1
1938-02-28,3380.43515036441,2687.89990234375,566.999999999999,2,27.0921255,223.77322,9104.09999999999,4597.05022739473,"StatusQuo",1938,2
1938-03-31,3418.38,2687.89990234375,756.000000000003,1,26.216418,211.90096,8258.01483508846,2033.25362748889,"StatusQuo",1938,3
1938-04-30,3930.31719873973,3169.73210156636,900,1,16.3054185,195.38698,6680,2691.81047737586,"StatusQuo",1938,4
1938-05-31,4552,3425.19995117187,967,1,15.4292655,172.41695,6680,4600,"StatusQuo",1938,5
1938-06-30,4500,3425.19995117188,967,1,13.222053,168.65976,6680,4600,"StatusQuo",1938,6
1938-07-31,4150,3379.07550861505,942,1,13.34811,169.7945,7180,4590.73226598506,"StatusQuo",1938,7
1938-08-31,3700,3156.16565408931,791.999999999999,1,17.031951,198.65854,7180,4592.28852900449,"StatusQuo",1938,8
1938-09-30,3400,2899.76028092926,752,1,23.888025,407.43768,7180,4596.97579210956,"StatusQuo",1938,9
1938-10-31,3250,2773.98013126947,712,1,26.524782,454.76077,5345.0305491965,4598.14645322845,"StatusQuo",1938,10
1938-11-30,3219.53376093207,2654.45484171676,567,1,22.5568755,349.20187,5937.00341508012,5341.63569136919,"StatusQuo",1938,11
1938-12-31,3261.79831045195,2642.23171626858,543.591272604067,1,54.776203,954.527,4797.81972422915,4328.15130141519,"StatusQuo",1938,12
1939-01-31,3406.70494285032,2572.30381195387,507.830983016737,1,219.1307725,1728.0306,2263.28296493775,2186.79453633736,"StatusQuo",1939,1
1939-02-28,3530.1379973115,2581.84531849199,496.555518631578,4,196.5360466,1443.1085,3114.88388396615,3103.60041097124,"StatusQuo",1939,2
1939-03-31,3947.90618428786,2714.91857382986,586.91380658321,4,139.355026,926.3556,2933.27236638675,1515.57550498133,"StatusQuo",1939,3
1939-04-30,3699.08035520243,2615.431510613,680.460092596639,4,104.41261525,528.8101,1459.88711293661,2283.62500429627,"StatusQuo",1939,4
1939-05-31,3532.06792607575,2369.14765567106,493.695413245873,4,60.4598725,406.70468,1312.73869295852,2432.57775663762,"StatusQuo",1939,5
1939-06-30,3200,1944.59204806172,487.69635278107,4,41.0123503,325.33957,3518.55703290427,791.633024674073,"StatusQuo",1939,6
1939-07-31,2770.57081813883,1368.71873472151,398.600257416347,4,35.977033,576.78455,4437.46195854935,1537.31812655985,"StatusQuo",1939,7
1939-08-31,2459.16523532857,853.431182395114,370.490438634414,4,74.90960905,1207.9529,4720.87382220501,1192.28852900449,"StatusQuo",1939,8
1939-09-30,2353.33458273258,825.845860793936,365.133339597832,4,113.119807,1491.121,696.473297125379,3298.42096957869,"StatusQuo",1939,9
1939-10-31,2291.73074185566,693.477527437346,299.344551436936,4,166.05845725,1881.1129,1875.42982457515,2595.73965396971,"StatusQuo",1939,10
1939-11-30,2074.09707246613,569.410509049506,304.874933974851,4,185.554096,1792.1259,1222.07998102284,798.639106449304,"StatusQuo",1939,11
1939-12-31,2152.31450712199,540.761393491174,326.736047056096,4,180.867556,1703.3745,1731.17787494428,798.607950957001,"StatusQuo",1939,12
1940-01-31,3082.9465194594,1123.25239861812,567,4,207.432406,1945.8204,2740.06330575288,4108.2968105821,"StatusQuo",1940,1
1940-02-29,3315.35770762375,2052.23040202938,567,3,135.51800545,605.4454,2866.38148246026,4296.72416738186,"StatusQuo",1940,2
1940-03-31,3511.73275350698,2687.89990234375,756,2,52.94750905,241.65315,2880.99979601608,4318.77484778981,"StatusQuo",1940,3
1940-04-30,4298.31798288716,3131.86542855702,900,1,33.5735881,231.8259,2452.68277659749,3556.2412797353,"StatusQuo",1940,4
1940-05-31,4330.48521585351,3284.63285950713,967,1,32.1565738,220.87848,2564.17321211816,4257.80873491496,"StatusQuo",1940,5
1940-06-30,4110.22004919842,3150.46940995599,884.81238768692,1,26.5776345,222.91293,1764.09164167235,3267.8032163513,"StatusQuo",1940,6
1940-07-31,3338.04352572949,2491.97050356881,601.924073548834,1,23.641674,257.02283,7180,3346.85398020465,"StatusQuo",1940,7
1940-08-31,2958.2306539993,1955.03110117623,493.062196208118,1,26.051001,455.63687,7180,4092.29659872404,"StatusQuo",1940,8
1940-09-30,2742.17435727192,1792.84677093854,461.326407184754,1,38.5396105,744.2754,1890.40354323684,2902.48085724897,"StatusQuo",1940,9
1940-10-31,2665.92027466321,1598.46926946703,407.361009240711,1,52.6625575,476.9481,2936.89840240375,2617.74786127357,"StatusQuo",1940,10
