"month","region","year","sal_AltStatusQuo"
2,"Confluence",1994,0.574405812997098
2,"Confluence",1995,0.126868389452912
2,"Confluence",1996,0.109842631086184
2,"Confluence",1997,0.121164925668681
2,"Confluence",1998,0.1
2,"Confluence",1999,0.112956134879731
2,"Confluence",2000,0.113712616961777
2,"Confluence",2001,0.325032515665131
2,"Confluence",2002,0.267579688796898
2,"Confluence",2003,0.214343369763711
2,"Confluence",2004,0.119894207096055
2,"Confluence",2005,0.206613662145831
2,"Confluence",2006,0.126619943970649
2,"Confluence",2007,0.373387023390537
2,"Confluence",2008,0.25507029990053
2,"Confluence",2009,0.421435760073101
2,"Confluence",2010,0.167580894192582
2,"Confluence",2011,0.178386178752115
2,"Confluence",2012,2.48449961336555
2,"Confluence",2013,0.375064443154048
2,"Confluence",2014,2.49285938008243
2,"Confluence",2015,0.898305941774367
2,"Confluence",2016,0.27504090221644
2,"Confluence",2017,0.1
2,"Confluence",2018,0.770292188613803
2,"Confluence",2019,0.114457439191519
2,"Confluence",2020,1.55530223171385
2,"Confluence",2021,2.81335704507833
2,"NE Suisun",1922,0.475018708005839
2,"NE Suisun",1923,1.06698342683338
2,"NE Suisun",1924,6.46037321056517
2,"NE Suisun",1925,0.327291955685755
2,"NE Suisun",1926,0.555871311245658
2,"NE Suisun",1927,0.17374430235426
2,"NE Suisun",1928,0.94919075914712
2,"NE Suisun",1929,5.65644921488283
2,"NE Suisun",1930,1.88918823568807
2,"NE Suisun",1931,9.98258727339418
2,"NE Suisun",1932,1.22906108735315
2,"NE Suisun",1933,10.3631477137565
2,"NE Suisun",1934,3.16889627997156
2,"NE Suisun",1935,1.4704512652416
2,"NE Suisun",1936,0.216111018829206
2,"NE Suisun",1937,0.565894243701616
2,"NE Suisun",1938,0.169359847197812
2,"NE Suisun",1939,8.99112430532522
2,"NE Suisun",1940,0.246753656431115
2,"NE Suisun",1941,0.178240544048422
2,"NE Suisun",1942,0.168544696415712
2,"NE Suisun",1943,0.243333915573692
2,"NE Suisun",1944,1.15571010944743
2,"NE Suisun",1945,0.356627916834502
2,"NE Suisun",1946,0.937597974178843
2,"NE Suisun",1947,5.28702834670498
2,"NE Suisun",1948,6.99198353759246
2,"NE Suisun",1949,7.13610915850687
2,"NE Suisun",1950,0.530110128091971
2,"NE Suisun",1951,0.206392426227827
2,"NE Suisun",1952,0.201552408745781
2,"NE Suisun",1953,0.637294964230187
2,"NE Suisun",1954,0.291042851146417
2,"NE Suisun",1955,3.00476735250712
2,"NE Suisun",1956,0.202669824514402
2,"NE Suisun",1957,1.49086097022957
2,"NE Suisun",1958,0.147474954661928
2,"NE Suisun",1959,0.325719084729041
2,"NE Suisun",1960,1.27234657504948
2,"NE Suisun",1961,0.980516074430115
2,"NE Suisun",1962,0.415154433163855
2,"NE Suisun",1963,0.259092808542917
2,"NE Suisun",1964,3.28004799352623
2,"NE Suisun",1965,0.403621267300293
2,"NE Suisun",1966,0.826543398576096
2,"NE Suisun",1967,0.303350320684408
2,"NE Suisun",1968,0.292322728424566
2,"NE Suisun",1969,0.171823309457901
2,"NE Suisun",1970,0.197574967432776
2,"NE Suisun",1971,0.778706194000097
2,"NE Suisun",1972,4.12719019212564
2,"NE Suisun",1973,0.195968883810767
2,"NE Suisun",1974,0.313490616624912
2,"NE Suisun",1975,0.35867536739368
2,"NE Suisun",1976,13.320812282162
2,"NE Suisun",1977,8.91203434187891
2,"NE Suisun",1978,0.268106841776596
2,"NE Suisun",1979,0.544346659617996
2,"NE Suisun",1980,0.174565948904958
2,"NE Suisun",1981,1.16010273028911
2,"NE Suisun",1982,0.180644457190321
2,"NE Suisun",1983,0.147415242686595
2,"NE Suisun",1984,0.358505488666784
2,"NE Suisun",1985,3.99525721991037
2,"NE Suisun",1986,0.141718008889258
2,"NE Suisun",1987,2.65711683320165
2,"NE Suisun",1988,3.1241741009194
2,"NE Suisun",1989,7.91478966135416
2,"NE Suisun",1990,3.55977031141363
2,"NE Suisun",1991,9.2768581321464
2,"NE Suisun",1992,0.980112295253622
2,"NE Suisun",1993,0.262751617076342
2,"NE Suisun",1994,2.26357107748137
2,"NE Suisun",1995,0.254250656956823
2,"NE Suisun",1996,0.17422943636688
2,"NE Suisun",1997,0.227206716578143
2,"NE Suisun",1998,0.118903750644295
2,"NE Suisun",1999,0.188695031829994
2,"NE Suisun",2000,0.192221884179513
2,"NE Suisun",2001,1.20449888220721
2,"NE Suisun",2002,0.936175893643632
2,"NE Suisun",2003,0.680016975399115
2,"NE Suisun",2004,0.221211702831929
2,"NE Suisun",2005,0.642359880790558
2,"NE Suisun",2006,0.25306823009155
2,"NE Suisun",2007,1.42304948754868
2,"NE Suisun",2008,0.876570256553676
2,"NE Suisun",2009,1.63363309797993
2,"NE Suisun",2010,0.45143218118958
2,"NE Suisun",2011,0.504319737554889
2,"NE Suisun",2012,7.51209722439281
2,"NE Suisun",2013,1.43051069622163
2,"NE Suisun",2014,7.52936161441192
2,"NE Suisun",2015,3.43356761426401
2,"NE Suisun",2016,0.97153506196329
2,"NE Suisun",2017,0.110724127238735
2,"NE Suisun",2018,2.99391284861033
2,"NE Suisun",2019,0.195698943257724
2,"NE Suisun",2020,5.36264818015559
2,"NE Suisun",2021,8.16951546212998
2,"NW Suisun",1922,1.06190740807856
2,"NW Suisun",1923,2.42212246281742
2,"NW Suisun",1924,10.4321715993787
2,"NW Suisun",1925,0.706130639204927
2,"NW Suisun",1926,1.25492432956568
2,"NW Suisun",1927,0.340110361901601
2,"NW Suisun",1928,2.16202665705537
2,"NW Suisun",1929,9.56770204125579
2,"NW Suisun",1930,4.09425832437317
2,"NW Suisun",1931,13.4582109164214
2,"NW Suisun",1932,2.77119682021416
2,"NW Suisun",1933,13.7264639478831
2,"NW Suisun",1934,6.2851040212879
2,"NW Suisun",1935,3.27276638239521
2,"NW Suisun",1936,0.439659505542441
2,"NW Suisun",1937,1.27872339736897
2,"NW Suisun",1938,0.329925522070746
2,"NW Suisun",1939,12.7118536029482
2,"NW Suisun",1940,0.512590217175841
2,"NW Suisun",1941,0.350581447010131
2,"NW Suisun",1942,0.328034910408751
2,"NW Suisun",1943,0.504423051396934
2,"NW Suisun",1944,2.61446852112377
2,"NW Suisun",1945,0.776899619115599
2,"NW Suisun",1946,2.13613482455755
2,"NW Suisun",1947,9.14268975090292
2,"NW Suisun",1948,10.962655383055
2,"NW Suisun",1949,11.1012827341064
2,"NW Suisun",1950,1.19361839445111
2,"NW Suisun",1951,0.416668648160598
2,"NW Suisun",1952,0.405249250889101
2,"NW Suisun",1953,1.44733120979836
2,"NW Suisun",1954,0.618808566453034
2,"NW Suisun",1955,6.02743991011717
2,"NW Suisun",1956,0.407883748345739
2,"NW Suisun",1957,3.31420177550982
2,"NW Suisun",1958,0.279524746487515
2,"NW Suisun",1959,0.702337806632031
2,"NW Suisun",1960,2.86272635629383
2,"NW Suisun",1961,2.23172612552588
2,"NW Suisun",1962,0.918024990699299
2,"NW Suisun",1963,0.542106785078461
2,"NW Suisun",1964,6.45616019459062
2,"NW Suisun",1965,0.890238611612989
2,"NW Suisun",1966,1.88543261032171
2,"NW Suisun",1967,0.648431152345063
2,"NW Suisun",1968,0.621887497021422
2,"NW Suisun",1969,0.335644770263151
2,"NW Suisun",1970,0.395881371859388
2,"NW Suisun",1971,1.77596349567437
2,"NW Suisun",1972,7.67645588871337
2,"NW Suisun",1973,0.392103016359291
2,"NW Suisun",1974,0.672859449352854
2,"NW Suisun",1975,0.781839671451309
2,"NW Suisun",1976,15.5221123601286
2,"NW Suisun",1977,12.6491652751454
2,"NW Suisun",1978,0.563711078226805
2,"NW Suisun",1979,1.22752214579682
2,"NW Suisun",1980,0.342021890392461
2,"NW Suisun",1981,2.62391210653663
2,"NW Suisun",1982,0.35619033384104
2,"NW Suisun",1983,0.279388342310987
2,"NW Suisun",1984,0.781429791779231
2,"NW Suisun",1985,7.49549166380166
2,"NW Suisun",1986,0.266405038811438
2,"NW Suisun",1987,5.46056684517389
2,"NW Suisun",1988,6.21550337150475
2,"NW Suisun",1989,11.8147900275804
2,"NW Suisun",1990,6.87489690772887
2,"NW Suisun",1991,12.934329891176
2,"NW Suisun",1992,2.23083015838181
2,"NW Suisun",1993,0.550872087742971
2,"NW Suisun",1994,4.78135995880104
2,"NW Suisun",1995,0.530515405623207
2,"NW Suisun",1996,0.341238899097974
2,"NW Suisun",1997,0.465997443356612
2,"NW Suisun",1998,0.215119864040716
2,"NW Suisun",1999,0.375024372762868
2,"NW Suisun",2000,0.383298281377972
2,"NW Suisun",2001,2.71894347855254
2,"NW Suisun",2002,2.13295505508154
2,"NW Suisun",2003,1.54738538875946
2,"NW Suisun",2004,0.451755962292528
2,"NW Suisun",2005,1.45922670565593
2,"NW Suisun",2006,0.527686457963707
2,"NW Suisun",2007,3.17595671350542
2,"NW Suisun",2008,1.99896356832127
2,"NW Suisun",2009,3.59996219354231
2,"NW Suisun",2010,1.00529787666181
2,"NW Suisun",2011,1.13205620110095
2,"NW Suisun",2012,11.4530739894832
2,"NW Suisun",2013,3.1912485376281
2,"NW Suisun",2014,11.4688947680559
2,"NW Suisun",2015,6.68801062043176
2,"NW Suisun",2016,2.21178256667837
2,"NW Suisun",2017,0.197057296608675
2,"NW Suisun",2018,6.01018082371294
2,"NW Suisun",2019,0.391468227200849
2,"NW Suisun",2020,9.23120984613135
2,"NW Suisun",2021,12.0359643395718
2,"SE Suisun",1922,0.456075105754982
2,"SE Suisun",1923,0.993647787547222
2,"SE Suisun",1924,5.6219528225844
2,"SE Suisun",1925,0.318686578574108
2,"SE Suisun",1926,0.530548805639644
2,"SE Suisun",1927,0.173267944447399
2,"SE Suisun",1928,0.88785728647209
2,"SE Suisun",1929,4.94702275801517
2,"SE Suisun",1930,1.72187498851299
2,"SE Suisun",1931,8.54611704017802
2,"SE Suisun",1932,1.13850185755125
2,"SE Suisun",1933,8.85945243430639
2,"SE Suisun",1934,2.83254083772061
2,"SE Suisun",1935,1.35293372579393
2,"SE Suisun",1936,0.21375071956313
2,"SE Suisun",1937,0.539751268600621
2,"SE Suisun",1938,0.169058542038291
2,"SE Suisun",1939,7.7276403702008
2,"SE Suisun",1940,0.242840399384509
2,"SE Suisun",1941,0.177580511403394
2,"SE Suisun",1942,0.168275486666702
2,"SE Suisun",1943,0.239601050173622
2,"SE Suisun",1944,1.07304093275967
2,"SE Suisun",1945,0.346128423452711
2,"SE Suisun",1946,0.877419913326084
2,"SE Suisun",1947,4.63569564885405
2,"SE Suisun",1948,6.06650666480579
2,"SE Suisun",1949,6.1868076160681
2,"SE Suisun",1950,0.506867429560327
2,"SE Suisun",1951,0.204493096348929
2,"SE Suisun",1952,0.199876559720754
2,"SE Suisun",1953,0.605135812671358
2,"SE Suisun",1954,0.284648481859889
2,"SE Suisun",1955,2.69121531643309
2,"SE Suisun",1956,0.200942748047487
2,"SE Suisun",1957,1.37100010100424
2,"SE Suisun",1958,0.147983560246858
2,"SE Suisun",1959,0.317212712558525
2,"SE Suisun",1960,1.17706177520241
2,"SE Suisun",1961,0.916036684748421
2,"SE Suisun",1962,0.400628641010966
2,"SE Suisun",1963,0.254514761230018
2,"SE Suisun",1964,2.92809251025205
2,"SE Suisun",1965,0.389913180944572
2,"SE Suisun",1966,0.777177806730689
2,"SE Suisun",1967,0.296222249954611
2,"SE Suisun",1968,0.285852906855575
2,"SE Suisun",1969,0.171424147894517
2,"SE Suisun",1970,0.196079644275096
2,"SE Suisun",1971,0.733845231999471
2,"SE Suisun",1972,3.65261746587155
2,"SE Suisun",1973,0.194545642648626
2,"SE Suisun",1974,0.305744711640343
2,"SE Suisun",1975,0.348040418323829
2,"SE Suisun",1976,11.2810604452581
2,"SE Suisun",1977,7.66220844538963
2,"SE Suisun",1978,0.2630298477217
2,"SE Suisun",1979,0.519959815744187
2,"SE Suisun",1980,0.17405633734811
2,"SE Suisun",1981,1.07696536635862
2,"SE Suisun",1982,0.179884533391278
2,"SE Suisun",1983,0.147925903966945
2,"SE Suisun",1984,0.347881794154673
2,"SE Suisun",1985,3.54018033431318
2,"SE Suisun",1986,0.142420701005201
2,"SE Suisun",1987,2.39088450286526
2,"SE Suisun",1988,2.79406006182233
2,"SE Suisun",1989,6.83523762006263
2,"SE Suisun",1990,3.16802693549849
2,"SE Suisun",1991,7.96385236804446
2,"SE Suisun",1992,0.915673674001476
2,"SE Suisun",1993,0.257972371912899
2,"SE Suisun",1994,2.04910113466322
2,"SE Suisun",1995,0.249936043622029
2,"SE Suisun",1996,0.173733461094643
2,"SE Suisun",1997,0.224300985458387
2,"SE Suisun",1998,0.120287851181543
2,"SE Suisun",1999,0.18759224736364
2,"SE Suisun",2000,0.190964959738547
2,"SE Suisun",2001,1.11659852935238
2,"SE Suisun",2002,0.876139233083339
2,"SE Suisun",2003,0.644124141310712
2,"SE Suisun",2004,0.21860314428311
2,"SE Suisun",2005,0.609763103333883
2,"SE Suisun",2006,0.248817448679949
2,"SE Suisun",2007,1.31093770273492
2,"SE Suisun",2008,0.822392953835513
2,"SE Suisun",2009,1.497126753472
2,"SE Suisun",2010,0.434262609279978
2,"SE Suisun",2011,0.483115710488295
2,"SE Suisun",2012,6.50021858562344
2,"SE Suisun",2013,1.31755147388531
2,"SE Suisun",2014,6.51459523576291
2,"SE Suisun",2015,3.05986661693083
2,"SE Suisun",2016,0.90796112531458
2,"SE Suisun",2017,0.112314869614083
2,"SE Suisun",2018,2.68185882806499
2,"SE Suisun",2019,0.194287770747307
2,"SE Suisun",2020,4.6994884994212
2,"SE Suisun",2021,7.04682395173235
2,"Suisun Marsh",1922,1.08757158238786
2,"Suisun Marsh",1923,1.53422813467569
2,"Suisun Marsh",1924,4.8497017448248
2,"Suisun Marsh",1925,0.95582024433828
2,"Suisun Marsh",1926,1.1545873402088
2,"Suisun Marsh",1927,0.797070469419928
2,"Suisun Marsh",1928,1.45140446497903
2,"Suisun Marsh",1929,4.35855986658116
2,"Suisun Marsh",1930,2.07453920461194
2,"Suisun Marsh",1931,7.08450380913508
2,"Suisun Marsh",1932,1.64523025885371
2,"Suisun Marsh",1933,7.33543671095964
2,"Suisun Marsh",1934,2.86008501408974
2,"Suisun Marsh",1935,1.80569027328209
2,"Suisun Marsh",1936,0.844190764930281
2,"Suisun Marsh",1937,1.16270297545063
2,"Suisun Marsh",1938,0.791996418351309
2,"Suisun Marsh",1939,6.4399429665775
2,"Suisun Marsh",1940,0.876452146542692
2,"Suisun Marsh",1941,0.802231862739372
2,"Suisun Marsh",1942,0.791048488834357
2,"Suisun Marsh",1943,0.872917026441704
2,"Suisun Marsh",1944,1.59537269487651
2,"Suisun Marsh",1945,0.983188714187837
2,"Suisun Marsh",1946,1.44313818543854
2,"Suisun Marsh",1947,4.13460060444124
2,"Suisun Marsh",1948,5.17779641775246
2,"Suisun Marsh",1949,5.2672487403165
2,"Suisun Marsh",1950,1.13354451436157
2,"Suisun Marsh",1951,0.833662356841121
2,"Suisun Marsh",1952,0.828360583128932
2,"Suisun Marsh",1953,1.21946513416022
2,"Suisun Marsh",1954,0.920946999885359
2,"Suisun Marsh",1955,2.76091817353199
2,"Suisun Marsh",1956,0.829588157274491
2,"Suisun Marsh",1957,1.81904085078417
2,"Suisun Marsh",1958,0.766014198552228
2,"Suisun Marsh",1959,0.954332401257308
2,"Suisun Marsh",1960,1.67438823464955
2,"Suisun Marsh",1961,1.47363271651
2,"Suisun Marsh",1962,1.03587360375903
2,"Suisun Marsh",1963,0.889082164497185
2,"Suisun Marsh",1964,2.92711183255108
2,"Suisun Marsh",1965,1.02567390007942
2,"Suisun Marsh",1966,1.36274065653037
2,"Suisun Marsh",1967,0.932928976161479
2,"Suisun Marsh",1968,0.922200196266009
2,"Suisun Marsh",1969,0.79485239956807
2,"Suisun Marsh",1970,0.823973384446465
2,"Suisun Marsh",1971,1.32735455940213
2,"Suisun Marsh",1972,3.43620951520197
2,"Suisun Marsh",1973,0.822193913449725
2,"Suisun Marsh",1974,0.942689329034774
2,"Suisun Marsh",1975,0.985073050497612
2,"Suisun Marsh",1976,9.3564412876166
2,"Suisun Marsh",1977,6.38908248071961
2,"Suisun Marsh",1978,0.898190027848851
2,"Suisun Marsh",1979,1.14520690808309
2,"Suisun Marsh",1980,0.798016802993348
2,"Suisun Marsh",1981,1.59837516218084
2,"Suisun Marsh",1982,0.804974420565595
2,"Suisun Marsh",1983,0.765941706332767
2,"Suisun Marsh",1984,0.984916828008543
2,"Suisun Marsh",1985,3.35700340782424
2,"Suisun Marsh",1986,0.758981896795169
2,"Suisun Marsh",1987,2.54982235155235
2,"Suisun Marsh",1988,2.8330886338001
2,"Suisun Marsh",1989,5.75451894196979
2,"Suisun Marsh",1990,3.09544936649436
2,"Suisun Marsh",1991,6.62436596956443
2,"Suisun Marsh",1992,1.47334717840028
2,"Suisun Marsh",1993,0.892790789725957
2,"Suisun Marsh",1994,2.30829011990069
2,"Suisun Marsh",1995,0.884148817458581
2,"Suisun Marsh",1996,0.797629395085477
2,"Suisun Marsh",1997,0.85602958426489
2,"Suisun Marsh",1998,0.730179919712655
2,"Suisun Marsh",1999,0.814076002695653
2,"Suisun Marsh",2000,0.818024289326835
2,"Suisun Marsh",2001,1.628599784003
2,"Suisun Marsh",2002,1.4421226329444
2,"Suisun Marsh",2003,1.25263640283508
2,"Suisun Marsh",2004,0.849656346996657
2,"Suisun Marsh",2005,1.22342675329965
2,"Suisun Marsh",2006,0.882939670753249
2,"Suisun Marsh",2007,1.77456478830687
2,"Suisun Marsh",2008,1.39924120046086
2,"Suisun Marsh",2009,1.91164866677299
2,"Suisun Marsh",2010,1.06743818255686
2,"Suisun Marsh",2011,1.11219636567639
2,"Suisun Marsh",2012,5.50167165316875
2,"Suisun Marsh",2013,1.77947535115179
2,"Suisun Marsh",2014,5.51247357294222
2,"Suisun Marsh",2015,3.01955081127355
2,"Suisun Marsh",2016,1.46727569495408
2,"Suisun Marsh",2017,0.71944767828762
2,"Suisun Marsh",2018,2.75435044905171
2,"Suisun Marsh",2019,0.821894377379241
2,"Suisun Marsh",2020,4.18036756307848
2,"Suisun Marsh",2021,5.91544396002457
2,"SW Suisun",1922,2.16787104810109
2,"SW Suisun",1923,4.49643538678104
2,"SW Suisun",1924,13.3758076227078
2,"SW Suisun",1925,1.48799155721042
2,"SW Suisun",1926,2.52235170191755
2,"SW Suisun",1927,0.744671515243814
2,"SW Suisun",1928,4.07876953456175
2,"SW Suisun",1929,12.7209671418519
2,"SW Suisun",1930,6.93736983468608
2,"SW Suisun",1931,15.1374868436955
2,"SW Suisun",1932,5.03950624903348
2,"SW Suisun",1933,15.2523743095115
2,"SW Suisun",1934,9.61295877570009
2,"SW Suisun",1935,5.78738463029614
2,"SW Suisun",1936,0.952032714277278
2,"SW Suisun",1937,2.5654257050121
2,"SW Suisun",1938,0.723207811509716
2,"SW Suisun",1939,14.781365463638
2,"SW Suisun",1940,1.10133110251617
2,"SW Suisun",1941,0.766688635480345
2,"SW Suisun",1942,0.719218196565913
2,"SW Suisun",1943,1.08471577447496
2,"SW Suisun",1944,4.79807120673058
2,"SW Suisun",1945,1.62622412412407
2,"SW Suisun",1946,4.03655220736166
2,"SW Suisun",1947,12.3745327562169
2,"SW Suisun",1948,13.7446750607171
2,"SW Suisun",1949,13.8369275474738
2,"SW Suisun",1950,2.41076625503348
2,"SW Suisun",1951,0.904521398831764
2,"SW Suisun",1952,0.880840363032179
2,"SW Suisun",1953,2.86682580217496
2,"SW Suisun",1954,1.31516489565073
2,"SW Suisun",1955,9.32516509239569
2,"SW Suisun",1956,0.886308581348104
2,"SW Suisun",1957,5.8475512578595
2,"SW Suisun",1958,0.616267522968282
2,"SW Suisun",1959,1.4805376740003
2,"SW Suisun",1960,5.17875470163301
2,"SW Suisun",1961,4.19183147481058
2,"SW Suisun",1962,1.89731251466191
2,"SW Suisun",1963,1.16116835588719
2,"SW Suisun",1964,9.80030233061233
2,"SW Suisun",1965,1.84440012318902
2,"SW Suisun",1966,3.62149555005199
2,"SW Suisun",1967,1.37408252525102
2,"SW Suisun",1968,1.3213028379605
2,"SW Suisun",1969,0.735266571118825
2,"SW Suisun",1970,0.861372133642833
2,"SW Suisun",1971,3.43655705507008
2,"SW Suisun",1972,11.0535578883053
2,"SW Suisun",1973,0.853509301475587
2,"SW Suisun",1974,1.42244384455088
2,"SW Suisun",1975,1.63581460048525
2,"SW Suisun",1976,15.8306591152877
2,"SW Suisun",1977,14.749056546196
2,"SW Suisun",1978,1.20475934693652
2,"SW Suisun",1979,2.47258848090591
2,"SW Suisun",1980,0.748694557814383
2,"SW Suisun",1981,4.81272763154239
2,"SW Suisun",1982,0.778461657752811
2,"SW Suisun",1983,0.615976420855639
2,"SW Suisun",1984,1.63501915917908
2,"SW Suisun",1985,10.8767305887058
2,"SW Suisun",1986,0.588225867389591
2,"SW Suisun",1987,8.66776230709031
2,"SW Suisun",1988,9.53588608847787
2,"SW Suisun",1989,14.2844458195374
2,"SW Suisun",1990,10.2466224219177
2,"SW Suisun",1991,14.8930534062548
2,"SW Suisun",1992,4.19038346325766
2,"SW Suisun",1993,1.17887487649064
2,"SW Suisun",1994,7.83436951068616
2,"SW Suisun",1995,1.13770898940726
2,"SW Suisun",1996,0.747046861376602
2,"SW Suisun",1997,1.00619389925404
2,"SW Suisun",1998,0.477757328185564
2,"SW Suisun",1999,0.81789074588043
2,"SW Suisun",2000,0.835162426826278
2,"SW Suisun",2001,4.9594361339358
2,"SW Suisun",2002,4.03135932282962
2,"SW Suisun",2003,3.04268254798443
2,"SW Suisun",2004,0.976942768165713
2,"SW Suisun",2005,2.88784773192403
2,"SW Suisun",2006,1.13197593032275
2,"SW Suisun",2007,5.64587236209912
2,"SW Suisun",2008,3.81088635271841
2,"SW Suisun",2009,6.25608168037701
2,"SW Suisun",2010,2.0620932302546
2,"SW Suisun",2011,2.29778389923393
2,"SW Suisun",2012,14.0633035728589
2,"SW Suisun",2013,5.66831336309535
2,"SW Suisun",2014,14.0732228826834
2,"SW Suisun",2015,10.0495637105305
2,"SW Suisun",2016,4.15956688092676
2,"SW Suisun",2017,0.438513992054747
2,"SW Suisun",2018,9.30564504128666
2,"SW Suisun",2019,0.852187686554692
2,"SW Suisun",2020,12.4480234863839
2,"SW Suisun",2021,14.4138215197665
3,"Confluence",1922,0.169715845788186
3,"Confluence",1923,0.537045931193066
3,"Confluence",1924,2.07203909020438
3,"Confluence",1925,0.248284820534003
3,"Confluence",1926,0.299268528883431
3,"Confluence",1927,0.120766159503103
3,"Confluence",1928,0.11171244633334
3,"Confluence",1929,1.42332296506835
3,"Confluence",1930,0.231439124286204
3,"Confluence",1931,3.57149472019869
3,"Confluence",1932,0.964343979992563
3,"Confluence",1933,3.1620564017384
3,"Confluence",1934,1.51607487661245
3,"Confluence",1935,0.255362284266294
3,"Confluence",1936,0.161252781694973
3,"Confluence",1937,0.133569186393786
