"Date","OUTFLOW","OMR","BD_EC_prev","X2","BD_EC_current","scenario","year","month"
1973-01-31,87091.0303209964,-4516.12903225806,3684.4673,54.024452,532.0354,"SummerFall_Even",1973,1
1973-02-28,99702.9008473421,-4223.21428571429,532.0354,53.030544,228.56535,"SummerFall_Even",1973,2
1973-03-31,60757.4472231461,-3575,228.56535,54.70667,235.22644,"SummerFall_Even",1973,3
1973-04-30,14378.9905460598,-3901.91265587498,235.22644,66.48418,1052.172,"SummerFall_Even",1973,4
1973-05-31,9509.14116119725,-3620.66557885237,1052.172,77.388,4161.301,"SummerFall_Even",1973,5
1973-06-30,10220.8388864061,-4490,4161.301,79.42321,6643.944,"SummerFall_Even",1973,6
1973-07-31,10878.8036180552,-10945.5890715484,6643.944,79.73921,2478.3188,"SummerFall_Even",1973,7
1973-08-31,10200,-10397.8300206625,2478.3188,79.82417,2170.8518,"SummerFall_Even",1973,8
1973-09-30,8281.25,-3934.88928407273,2170.8518,80.043686,5403.6343,"SummerFall_Even",1973,9
1973-10-31,9843.75,-5692.56013226693,5403.6343,79.9952,8000.469,"SummerFall_Even",1973,10
1973-11-30,43432.3589106386,-8641.88137507256,8000.469,60.38176,3039.936,"SummerFall_Even",1973,11
1973-12-31,81452.1761387681,-5290.32258064516,3039.936,53.61604,279.0985,"SummerFall_Even",1973,12
1974-01-31,144903.41433626,-4343.38709677419,279.0985,51.888252,229.37486,"SummerFall_Even",1974,1
1974-02-28,47021.0618522952,-4464.28571428571,229.37486,56.360355,241.45532,"SummerFall_Even",1974,2
1974-03-31,113468.811609962,-4550,241.45532,52.971737,239.54095,"SummerFall_Even",1974,3
1974-04-30,61780.4054864891,-4130,239.54095,54.633682,235.8487,"SummerFall_Even",1974,4
1974-05-31,15951.4891623742,-3967.28884188165,235.8487,65.97975,1055.8083,"SummerFall_Even",1974,5
1974-06-30,10200,-4505,1055.8083,75.47352,3794.017,"SummerFall_Even",1974,6
1974-07-31,10220.5781884707,-11120.2684452624,3794.017,78.4309,6406.8335,"SummerFall_Even",1974,7
1974-08-31,10200,-11244.7737436129,6406.8335,77.9355,7106.2056,"SummerFall_Even",1974,8
1974-09-30,7812.5,-8315.00685909926,7106.2056,79.91944,7623.447,"SummerFall_Even",1974,9
1974-10-31,9687.5,-4780.90976664846,7623.447,79.994514,8384.929,"SummerFall_Even",1974,10
1974-11-30,4500,-8442.61797351244,8384.929,84.76862,9858.957,"SummerFall_Even",1974,11
1974-12-31,7542.46555436221,-7443.81939808863,9858.957,86.509026,6238.1924,"SummerFall_Even",1974,12
1975-01-31,6258.69209321744,-5000,6238.1924,87.5439,6506.354,"SummerFall_Even",1975,1
1975-02-28,58477.5900917634,-3625.89285714286,6506.354,59.416985,1245.0934,"SummerFall_Even",1975,2
1975-03-31,87818.6373175319,-3500,1245.0934,53.53504,234.6193,"SummerFall_Even",1975,3
1975-04-30,28140.5877489503,-3834.17176239921,234.6193,60.61918,453.64883,"SummerFall_Even",1975,4
1975-05-31,19970.2768312132,-3967.64983628291,453.64883,65.38804,1394.0354,"SummerFall_Even",1975,5
1975-06-30,10368.0555555667,-4490,1394.0354,73.98747,3261.9426,"SummerFall_Even",1975,6
1975-07-31,10200,-10740.5981702749,3261.9426,79.341324,2278.3635,"SummerFall_Even",1975,7
1975-08-31,10200,-10067.6877328905,2278.3635,79.66264,2435.938,"SummerFall_Even",1975,8
1975-09-30,8437.5,-7869.2435502723,2435.938,80.09912,5795.903,"SummerFall_Even",1975,9
1975-10-31,9687.5,-6936.57643052822,5795.903,80.04736,8013.5493,"SummerFall_Even",1975,10
1975-11-30,4617.7167158759,-9671.80307500643,8013.5493,84.923256,9675.41,"SummerFall_Even",1975,11
1975-12-31,5247.15737116079,-6098.45053731829,9675.41,87.8034,13072.978,"SummerFall_Even",1975,12
1976-01-31,5681.93007851423,-3410.88437854365,13072.978,89.41723,8218.677,"SummerFall_Even",1976,1
1976-02-29,7841.3794,-4250,8218.677,87.476906,6861.715,"SummerFall_Even",1976,2
1976-03-31,9755.06352094186,-3277.70755314217,6861.715,82.65357,4213.8716,"SummerFall_Even",1976,3
1976-04-30,8406.4364150538,-1671.66409715168,4213.8716,81.5708,7095.6245,"SummerFall_Even",1976,4
1976-05-31,4594.64057573327,-2068.69612411912,7095.6245,86.47183,11928.069,"SummerFall_Even",1976,5
1976-06-30,4234.8098877554,-4288.26782056798,11928.069,89.87578,14960.8545,"SummerFall_Even",1976,6
1976-07-31,4000,-4417.57860331192,14960.8545,91.863785,16611.91,"SummerFall_Even",1976,7
1976-08-31,3000,-4074.45619868891,16611.91,92.45391,17114.646,"SummerFall_Even",1976,8
1976-09-30,3000,-4554.12302364897,17114.646,93.37182,11611.86,"SummerFall_Even",1976,9
1976-10-31,4105.56602076537,-3517.39114790978,11611.86,93.27858,11806.472,"SummerFall_Even",1976,10
1976-11-30,4011.22013720316,-2740.54585693442,11806.472,93.998436,11637.561,"SummerFall_Even",1976,11
1976-12-31,7722.76371024417,-819.894365499761,11637.561,90.50945,8726.569,"SummerFall_Even",1976,12
1977-01-31,4500,-3686.23677156019,8726.569,90.269226,8315.157,"SummerFall_Even",1977,1
1977-02-28,6706.45647552752,-417.048082613692,8315.157,89.42948,9002.042,"SummerFall_Even",1977,2
1977-03-31,12642.1636874041,-168.072149764098,9002.042,80.69677,3705.7175,"SummerFall_Even",1977,3
1977-04-30,4000,-710.86812874893,3705.7175,84.02883,6292.933,"SummerFall_Even",1977,4
1977-05-31,4979.16443594872,-1776.20324530317,6292.933,90.47371,7558.978,"SummerFall_Even",1977,5
1977-06-30,3000,-1708.94679997611,7558.978,92.78156,12604.4,"SummerFall_Even",1977,6
1977-07-31,3299.11413748579,-3362.14272772199,12604.4,93.9746,17856.68,"SummerFall_Even",1977,7
1977-08-31,3000,-2979.64017106604,17856.68,93.66568,18416.996,"SummerFall_Even",1977,8
1977-09-30,3478.25361061284,-2425.76858265597,18416.996,92.92292,11806.0205,"SummerFall_Even",1977,9
1977-10-31,3000,-1817.91674350107,11806.0205,94.01735,11717.052,"SummerFall_Even",1977,10
1977-11-30,5159.20764124825,-847.660308440798,11717.052,93.66344,11063.426,"SummerFall_Even",1977,11
1977-12-31,10899.4116656269,-5290.32258064516,11063.426,85.98038,6445.77,"SummerFall_Even",1977,12
1978-01-31,73089.4731493627,-4516.12903225807,6445.77,56.01957,1270.1725,"SummerFall_Even",1978,1
1978-02-28,64924.2592244014,-4175,1270.1725,54.394066,246.80632,"SummerFall_Even",1978,2
1978-03-31,67337.1789287904,-3500,246.80632,54.25545,245.0177,"SummerFall_Even",1978,3
1978-04-30,39390.2388126079,-3995,245.0177,57.811806,344.5104,"SummerFall_Even",1978,4
1978-05-31,14649.2319709905,-4190,344.5104,67.714035,1400.1401,"SummerFall_Even",1978,5
1978-06-30,10677.9935596482,-4490,1400.1401,75.657036,4037.8855,"SummerFall_Even",1978,6
1978-07-31,11357.450792501,-10905.1241534372,4037.8855,78.801,2165.6687,"SummerFall_Even",1978,7
1978-08-31,10200,-10818.2695679355,2165.6687,79.38333,2148.0212,"SummerFall_Even",1978,8
1978-09-30,8437.5,-4502.25792045249,2148.0212,79.95254,5524.7407,"SummerFall_Even",1978,9
1978-10-31,9531.25,-5373.31737751196,5524.7407,80.04686,8057.1895,"SummerFall_Even",1978,10
1978-11-30,5698.46877316439,-9320.70504694695,8057.1895,84.10547,9188.376,"SummerFall_Even",1978,11
1978-12-31,4500,-5539.84174658446,9188.376,87.790825,12466.981,"SummerFall_Even",1978,12
1979-01-31,20941.9145979799,-4745,12466.981,74.23127,2995.052,"SummerFall_Even",1979,1
1979-02-28,40872.5002672814,-3962.85714285714,2995.052,59.223152,821.1849,"SummerFall_Even",1979,2
1979-03-31,29264.5943396094,-3905,821.1849,60.70034,666.2484,"SummerFall_Even",1979,3
1979-04-30,12263.7215962069,-3402.13420414058,666.2484,70.27788,2022.2362,"SummerFall_Even",1979,4
1979-05-31,11619.0872931634,-4013.50059158458,2022.2362,76.442116,4605.103,"SummerFall_Even",1979,5
1979-06-30,8686.667,-4400,4605.103,79.55422,6524.5786,"SummerFall_Even",1979,6
1979-07-31,5000,-7915.58475723803,6524.5786,85.46963,5507.2905,"SummerFall_Even",1979,7
1979-08-31,3828.74607534973,-4518.05565133554,5507.2905,89.75676,7960.8774,"SummerFall_Even",1979,8
1979-09-30,3480.52337499197,-6239.16789280014,7960.8774,91.7631,9431.978,"SummerFall_Even",1979,9
1979-10-31,5563.36539471505,-5803.23118939778,9431.978,90.66303,9232.16,"SummerFall_Even",1979,10
1979-11-30,6338.7063566513,-7147.24550297356,9232.16,89.42974,8222.315,"SummerFall_Even",1979,11
1979-12-31,18540.2560373308,-5290.32258064516,8222.315,75.590614,2655.7676,"SummerFall_Even",1979,12
1980-01-31,110815.206571937,-4625,2655.7676,53.632355,376.4388,"SummerFall_Even",1980,1
1980-02-29,149211.291112963,3763.93954131394,376.4388,52.107456,229.53107,"SummerFall_Even",1980,2
1980-03-31,61920.51224809,1879.74144383734,229.53107,54.582115,232.07025,"SummerFall_Even",1980,3
1980-04-30,18656.2920984627,-4130,232.07025,64.2185,852.2875,"SummerFall_Even",1980,4
1980-05-31,12020.6320867194,-3829.65285790101,852.2875,73.062965,3033.5078,"SummerFall_Even",1980,5
1980-06-30,10200,-3085.53569096484,3033.5078,77.69435,5261.1235,"SummerFall_Even",1980,6
1980-07-31,10200,-9751.94496148455,5261.1235,80.0313,2384.5889,"SummerFall_Even",1980,7
1980-08-31,10200,-8904.09210211834,2384.5889,79.99892,2346.3596,"SummerFall_Even",1980,8
1980-09-30,8750,-5648.3207438274,2346.3596,79.93404,5442.962,"SummerFall_Even",1980,9
1980-10-31,9531.25,-5042.84159706634,5442.962,80.01476,7792.4507,"SummerFall_Even",1980,10
1980-11-30,4500,-9157.39282847394,7792.4507,85.15255,9489.146,"SummerFall_Even",1980,11
1980-12-31,6039.81624932262,-7803.54745565785,9489.146,86.85659,12455.632,"SummerFall_Even",1980,12
1981-01-31,21670.8645707168,-3505.32258064516,12455.632,72.797424,2428.2341,"SummerFall_Even",1981,1
1981-02-28,17401.4447438836,-4030.35714285714,2428.2341,67.27469,1596.0482,"SummerFall_Even",1981,2
1981-03-31,20076.0635568687,-3905,1596.0482,66.25502,2140.771,"SummerFall_Even",1981,3
1981-04-30,11403.333,-2522.83614248045,2140.771,72.60254,3436.156,"SummerFall_Even",1981,4
1981-05-31,8658.9110498922,-3172.0076374515,3436.156,80.08428,6244.9697,"SummerFall_Even",1981,5
1981-06-30,7100,-4400,6244.9697,83.04627,8631.802,"SummerFall_Even",1981,6
1981-07-31,5000,-7538.36809674341,8631.802,87.05857,6487.515,"SummerFall_Even",1981,7
1981-08-31,4162.16821089864,-5333.0111287097,6487.515,90.74187,8245.054,"SummerFall_Even",1981,8
1981-09-30,3120.40553217831,-4987.48702604877,8245.054,92.15585,9761.87,"SummerFall_Even",1981,9
1981-10-31,5336.14425274358,-4594.11678390834,9761.87,91.19541,9955.529,"SummerFall_Even",1981,10
1981-11-30,28048.6751777059,-9039.0125778171,9955.529,68.88137,2175.1475,"SummerFall_Even",1981,11
1981-12-31,101682.238422872,-5290.32258064516,2175.1475,53.396717,280.05096,"SummerFall_Even",1981,12
1982-01-31,92291.4932976309,-4262.09677419355,280.05096,52.942993,229.8871,"SummerFall_Even",1982,1
1982-02-28,111294.633824024,-3664.0012360234,229.8871,52.74842,229.34885,"SummerFall_Even",1982,2
1982-03-31,90330.4977041983,-1733.04654324306,229.34885,53.23125,228.96483,"SummerFall_Even",1982,3
1982-04-30,131710.010622277,2615.18614190381,228.96483,52.477806,228.43413,"SummerFall_Even",1982,4
1982-05-31,27477.5080871149,-3782.01932020335,228.43413,60.92209,383.8059,"SummerFall_Even",1982,5
1982-06-30,10726.8311399302,-4505,383.8059,72.07846,2163.4333,"SummerFall_Even",1982,6
1982-07-31,10879.746834733,-10196.2123506095,2163.4333,77.092705,5247.6763,"SummerFall_Even",1982,7
1982-08-31,10200,-9813.12308718644,5247.6763,77.723015,6352.995,"SummerFall_Even",1982,8
1982-09-30,8884.55361345453,-9535.16246035646,6352.995,78.88216,7185.349,"SummerFall_Even",1982,9
1982-10-31,21521.7456500026,-7037.60017167645,7185.349,68.44825,5454.5986,"SummerFall_Even",1982,10
1982-11-30,38728.2716646112,-4566.88277577943,5454.5986,59.621777,1158.3622,"SummerFall_Even",1982,11
1982-12-31,94500.8193919359,-1449.29891158094,1158.3622,53.27747,285.94186,"SummerFall_Even",1982,12
1983-01-31,113380.225898799,8123.3585174004,285.94186,52.469536,229.75197,"SummerFall_Even",1983,1
1983-02-28,215744.901642019,15231.296496488,229.75197,50.66089,227.77646,"SummerFall_Even",1983,2
1983-03-31,291430.232554183,23593.0408583505,227.77646,49.386948,225.535,"SummerFall_Even",1983,3
1983-04-30,88767.6860765656,5590.77335613151,225.535,53.262943,228.88583,"SummerFall_Even",1983,4
1983-05-31,63360.4066998654,5350.79911007318,228.88583,54.463554,233.30609,"SummerFall_Even",1983,5
1983-06-30,33337.4550585364,335.767847915355,233.30609,59.334145,367.53925,"SummerFall_Even",1983,6
1983-07-31,11242.1,-8870.87337887995,367.53925,70.766914,1951.9241,"SummerFall_Even",1983,7
1983-08-31,10200,-9676.88896186099,1951.9241,77.21962,5153.5693,"SummerFall_Even",1983,8
1983-09-30,14304.9483038299,-9320.84040847344,5153.5693,73.56299,5468.3716,"SummerFall_Even",1983,9
1983-10-31,12621.4220121833,-8922.40073640671,5468.3716,73.41396,4617.411,"SummerFall_Even",1983,10
1983-11-30,82298.8646873944,372.85506679616,4617.411,55.198784,993.5662,"SummerFall_Even",1983,11
1983-12-31,196419.869867192,6249.79050070494,993.5662,50.703598,231.37697,"SummerFall_Even",1983,12
1984-01-31,56359.3201487633,-2795.91697699189,231.37697,55.298313,233.56322,"SummerFall_Even",1984,1
1984-02-29,36038.5721689091,-4482.75862068965,233.56322,58.743816,329.10162,"SummerFall_Even",1984,2
1984-03-31,34279.147147116,-3650,329.10162,59.64999,547.35516,"SummerFall_Even",1984,3
1984-04-30,13268.8675708355,-4130,547.35516,68.80466,1671.3595,"SummerFall_Even",1984,4
1984-05-31,9963.43366041394,-3579.69147441884,1671.3595,77.34545,4724.398,"SummerFall_Even",1984,5
1984-06-30,10200,-4505,4724.398,79.130325,6488.929,"SummerFall_Even",1984,6
1984-07-31,10216.861239546,-11168.962676496,6488.929,78.71973,7126.9795,"SummerFall_Even",1984,7
1984-08-31,10200,-10645.3542245037,7126.9795,78.27764,7011.9897,"SummerFall_Even",1984,8
1984-09-30,8125,-4532.62207538509,7011.9897,79.92698,7442.661,"SummerFall_Even",1984,9
1984-10-31,9531.25,-5111.89110645837,7442.661,79.99088,8394.817,"SummerFall_Even",1984,10
1984-11-30,17180.1618162289,-8736.5299686855,8394.817,72.37033,5881.2515,"SummerFall_Even",1984,11
1984-12-31,20114.4943392221,-5290.32258064516,5881.2515,66.790535,2831.116,"SummerFall_Even",1984,12
1985-01-31,7300.52950353691,-5000,2831.116,76.8282,3961.4897,"SummerFall_Even",1985,1
1985-02-28,13042.8982740059,-4325,3961.4897,78.07926,2558.1697,"SummerFall_Even",1985,2
1985-03-31,13458.9464234415,-3500,2558.1697,73.610306,3704.3083,"SummerFall_Even",1985,3
1985-04-30,8590.10294810896,-2193.12467295622,3704.3083,78.201195,5732.6714,"SummerFall_Even",1985,4
1985-05-31,10322.3665183562,-3103.76003685642,5732.6714,79.865204,7381.1963,"SummerFall_Even",1985,5
1985-06-30,7100,-4400,7381.1963,82.117935,7982.8745,"SummerFall_Even",1985,6
1985-07-31,5422.28814774528,-11423.8928205929,7982.8745,86.58961,5765.3345,"SummerFall_Even",1985,7
1985-08-31,3651.76756794352,-5622.03125751899,5765.3345,90.67906,7967.057,"SummerFall_Even",1985,8
1985-09-30,3904.04608359423,-6195.62839448609,7967.057,91.58683,9239.571,"SummerFall_Even",1985,9
1985-10-31,4033.25210160852,-4661.17833780685,9239.571,92.12714,9865.913,"SummerFall_Even",1985,10
1985-11-30,7380.89016562971,-3960.21984930788,9865.913,89.60501,9345.597,"SummerFall_Even",1985,11
1985-12-31,8306.85902601424,-7441.96458239124,9345.597,86.07326,5928.23,"SummerFall_Even",1985,12
1986-01-31,24985.6419115275,-3126.93548387097,5928.23,68.53313,4256.9873,"SummerFall_Even",1986,1
1986-02-28,251153.383758357,1093.50527135147,4256.9873,50.272274,326.65903,"SummerFall_Even",1986,2
1986-03-31,135594.952784013,2834.87201223467,326.65903,52.404415,228.79301,"SummerFall_Even",1986,3
1986-04-30,20963.3881887611,-3549.32179612355,228.79301,62.805046,470.7929,"SummerFall_Even",1986,4
1986-05-31,12354.3200377114,-3559.44207658005,470.7929,71.87919,2657.1658,"SummerFall_Even",1986,5
1986-06-30,10674.5050371997,-4505,2657.1658,77.03028,4987.4507,"SummerFall_Even",1986,6
1986-07-31,10477.5917864865,-10880.8506128499,4987.4507,77.93623,6411.4307,"SummerFall_Even",1986,7
1986-08-31,10200,-9471.12443291253,6411.4307,77.78391,6752.9995,"SummerFall_Even",1986,8
1986-09-30,7812.5,-5970.6133753301,6752.9995,79.916534,7365.3193,"SummerFall_Even",1986,9
1986-10-31,9375,-2969.97945599099,7365.3193,80.065575,8629.207,"SummerFall_Even",1986,10
1986-11-30,4500,-9537.83149072055,8629.207,84.93184,9604.075,"SummerFall_Even",1986,11
1986-12-31,4541.49206556403,-5493.95015966099,9604.075,88.839264,13091.925,"SummerFall_Even",1986,12
1987-01-31,11754.0128729863,-2806.69267198193,13091.925,84.72106,5926.4917,"SummerFall_Even",1987,1
1987-02-28,19659.2980243529,-3580.35714285714,5926.4917,72.2875,1658.5651,"SummerFall_Even",1987,2
1987-03-31,23595.4596994173,-3905,1658.5651,64.444435,1447.1354,"SummerFall_Even",1987,3
1987-04-30,11611.667,-2474.92895956713,1447.1354,71.70115,2649.2307,"SummerFall_Even",1987,4
1987-05-31,8841.28923698521,-2819.33720605377,2649.2307,79.54823,5724.081,"SummerFall_Even",1987,5
1987-06-30,7100,-2659.13512445923,5724.081,83.94305,4592.4067,"SummerFall_Even",1987,6
1987-07-31,5000,-4843.34024451985,4592.4067,87.61237,6288.7837,"SummerFall_Even",1987,7
1987-08-31,3500,-3945.70436957207,6288.7837,90.53539,11452.758,"SummerFall_Even",1987,8
1987-09-30,3000,-4147.83526653615,11452.758,92.6381,10401.081,"SummerFall_Even",1987,9
1987-10-31,4198.33067412422,-3820.62355404108,10401.081,93.25105,11196.507,"SummerFall_Even",1987,10
1987-11-30,5612.05755424268,-2048.02128567101,11196.507,91.557495,10403.567,"SummerFall_Even",1987,11
1987-12-31,14177.6673906627,-5290.32258064516,10403.567,81.60122,5057.2417,"SummerFall_Even",1987,12
1988-01-31,24254.3094022136,-3875.96774193548,5057.2417,66.48223,2421.733,"SummerFall_Even",1988,1
1988-02-29,8435.345,-2652.98304933345,2421.733,74.3596,2682.568,"SummerFall_Even",1988,2
1988-03-31,8122.984,-1364.27853930605,2682.568,80.81948,6417.1787,"SummerFall_Even",1988,3
1988-04-30,7917.74938624864,-1297.17115463332,6417.1787,81.71917,9007.391,"SummerFall_Even",1988,4
1988-05-31,7100,-1333.78226370888,9007.391,85.27922,5389.842,"SummerFall_Even",1988,5
1988-06-30,7100,-2089.13045140825,5389.842,85.586815,8712.382,"SummerFall_Even",1988,6
1988-07-31,4000,-4550.05538384928,8712.382,87.9627,11842.156,"SummerFall_Even",1988,7
1988-08-31,3000,-3674.776001154,11842.156,91.831345,14902.387,"SummerFall_Even",1988,8
1988-09-30,3000,-3578.84499072897,14902.387,93.135216,11173.272,"SummerFall_Even",1988,9
1988-10-31,3000,-3871.41448064903,11173.272,94.360695,12198.647,"SummerFall_Even",1988,10
1988-11-30,6034.43537899199,-3578.80403951332,12198.647,92.43343,11131.811,"SummerFall_Even",1988,11
1988-12-31,6908.30223607239,-3216.58742881809,11131.811,89.60136,8549.587,"SummerFall_Even",1988,12
1989-01-31,8345.72263817087,-3268.11056974873,8549.587,86.7935,6051.2344,"SummerFall_Even",1989,1
1989-02-28,11400,-675.091795164604,6051.2344,82.12963,3672.1992,"SummerFall_Even",1989,2
1989-03-31,52886.7896646812,-4325,3672.1992,58.454712,1285.7898,"SummerFall_Even",1989,3
1989-04-30,18191.6362308887,-2709.76904421908,1285.7898,64.86546,925.8116,"SummerFall_Even",1989,4
1989-05-31,11126.411,-3098.62869902826,925.8116,74.24805,3141.4316,"SummerFall_Even",1989,5
1989-06-30,7109.37243157685,-4400,3141.4316,81.34469,6079.048,"SummerFall_Even",1989,6
1989-07-31,5000,-9992.01093826889,6079.048,85.365234,9684.519,"SummerFall_Even",1989,7
1989-08-31,3500,-6602.79849505844,9684.519,88.84672,12944.1455,"SummerFall_Even",1989,8
1989-09-30,5712.50004633632,-8264.15934253184,12944.1455,89.41611,8396.082,"SummerFall_Even",1989,9
1989-10-31,4439.64097974018,-5941.8200623819,8396.082,88.76232,11985.815,"SummerFall_Even",1989,10
1989-11-30,5294.07448525487,-3694.33061726672,11985.815,90.60079,9410.096,"SummerFall_Even",1989,11
1989-12-31,5558.60656722509,-2620.82637429861,9410.096,90.52285,8546.534,"SummerFall_Even",1989,12
1990-01-31,16224.9633080434,-3126.93548387097,8546.534,79.775444,2972.772,"SummerFall_Even",1990,1
1990-02-28,11664.9851183452,-3964.20171164173,2972.772,73.96905,2968.1875,"SummerFall_Even",1990,2
1990-03-31,8624.41359966355,-3725.46622903477,2968.1875,79.05422,6193.7793,"SummerFall_Even",1990,3
1990-04-30,9910.70896537835,-947.627950868625,6193.7793,79.89788,7722.0107,"SummerFall_Even",1990,4
1990-05-31,8320.84088892122,-1846.33823135999,7722.0107,81.21766,8094.972,"SummerFall_Even",1990,5
1990-06-30,4000,-2086.68370895544,8094.972,86.0818,10638.738,"SummerFall_Even",1990,6
1990-07-31,4000,-3065.88735122369,10638.738,90.18841,14615.981,"SummerFall_Even",1990,7
1990-08-31,3000,-2896.66897279254,14615.981,92.135345,16437.354,"SummerFall_Even",1990,8
1990-09-30,3000,-3319.17056800407,16437.354,93.096214,11478.512,"SummerFall_Even",1990,9
1990-10-31,3000,-3101.3845401957,11478.512,94.28667,12269.019,"SummerFall_Even",1990,10
1990-11-30,6077.79748813755,-1146.15393546139,12269.019,92.68804,11455.941,"SummerFall_Even",1990,11
1990-12-31,4602.69197717469,-1963.65573390661,11455.941,92.63028,11197.355,"SummerFall_Even",1990,12
1991-01-31,6855.79812875285,-10.225391618695,11197.355,90.24705,9910.444,"SummerFall_Even",1991,1
1991-02-28,8263.08931660743,-2720.41594156217,9910.444,86.90259,7417.2173,"SummerFall_Even",1991,2
1991-03-31,32988.2557395858,-4325,7417.2173,64.78034,1452.2028,"SummerFall_Even",1991,3
1991-04-30,7780.2741939871,-1925.48040343627,1452.2028,73.74138,2278.356,"SummerFall_Even",1991,4
1991-05-31,4770.52156465705,-2073.64038702848,2278.356,86.27218,8316.401,"SummerFall_Even",1991,5
1991-06-30,3178.96244155431,-1646.34674794308,8316.401,89.862595,12446.699,"SummerFall_Even",1991,6
1991-07-31,3000,-2044.96569011774,12446.699,92.67894,16733.59,"SummerFall_Even",1991,7
1991-08-31,3000,-2216.69186704009,16733.59,93.27772,19067.287,"SummerFall_Even",1991,8
1991-09-30,3663.44166283429,-2219.57845525836,19067.287,92.83483,12143.614,"SummerFall_Even",1991,9
1991-10-31,3000,-2716.8311255774,12143.614,93.91049,11825.683,"SummerFall_Even",1991,10
1991-11-30,6371.01057350017,-2477.4050592855,11825.683,91.997116,10122.976,"SummerFall_Even",1991,11
1991-12-31,5351.53890558743,-2273.38313216569,10122.976,91.358475,9854.658,"SummerFall_Even",1991,12
1992-01-31,10496.0655332806,-192.669830927335,9854.658,85.98908,7495.933,"SummerFall_Even",1992,1
1992-02-29,35189.1487626421,-3676.72413793103,7495.933,63.87798,1119.6794,"SummerFall_Even",1992,2
1992-03-31,17454.4747810937,-4325,1119.6794,65.634094,1052.7039,"SummerFall_Even",1992,3
1992-04-30,7196.02514917465,-1107.00020674296,1052.7039,77.86473,4230.4404,"SummerFall_Even",1992,4
1992-05-31,7100,-1780.1668261092,4230.4404,83.89191,8440.3955,"SummerFall_Even",1992,5
1992-06-30,7100,-1669.8989576723,8440.3955,84.11546,10290.28,"SummerFall_Even",1992,6
1992-07-31,4000,-3334.86897429982,10290.28,87.78633,11724.81,"SummerFall_Even",1992,7
1992-08-31,3174.08309314678,-2184.53093765918,11724.81,91.49952,15368.492,"SummerFall_Even",1992,8
1992-09-30,3000,-4383.94371849764,15368.492,92.939545,11348.546,"SummerFall_Even",1992,9
1992-10-31,3549.87698109869,-1912.06011712081,11348.546,93.68446,11516.849,"SummerFall_Even",1992,10
1992-11-30,5593.26588792721,-1151.44971183826,11516.849,92.511246,10631.596,"SummerFall_Even",1992,11
1992-12-31,12804.5922361312,-5290.32258064516,10631.596,83.25728,4683.1465,"SummerFall_Even",1992,12
1993-01-31,73445.4714076544,-4516.12903225806,4683.1465,55.761147,854.0451,"SummerFall_Even",1993,1
1993-02-28,62261.9884165385,-4175,854.0451,54.636578,244.81816,"SummerFall_Even",1993,2
1993-03-31,63249.1541311377,-3575,244.81816,54.615395,253.34828,"SummerFall_Even",1993,3
1993-04-30,29807.7065487409,-3995,253.34828,60.346535,457.31866,"SummerFall_Even",1993,4
1993-05-31,19605.6249365623,-3726.75105430195,457.31866,65.32157,1259.1188,"SummerFall_Even",1993,5
1993-06-30,14192.9281957,-4490,1259.1188,70.5006,2670.5876,"SummerFall_Even",1993,6
1993-07-31,11098.0937039274,-11200.9528590578,2670.5876,77.80031,1657.4287,"SummerFall_Even",1993,7
1993-08-31,10200,-10218.682169878,1657.4287,79.439735,2215.5615,"SummerFall_Even",1993,8
1993-09-30,8605.55555556666,-10089.0140693001,2215.5615,79.81558,5488.1353,"SummerFall_Even",1993,9
1993-10-31,9687.5,-4983.87069047493,5488.1353,80.01896,7674.585,"SummerFall_Even",1993,10
1993-11-30,5718.66741234236,-9602.16955134969,7674.585,83.75617,9079.185,"SummerFall_Even",1993,11
1993-12-31,7786.27940720354,-9196.11769742629,9079.185,84.347275,11311.813,"SummerFall_Even",1993,12
1994-01-31,9993.34576673785,-4745,11311.813,82.82468,4450.1973,"SummerFall_Even",1994,1
1994-02-28,23815.3624840912,-3580.35714285714,4450.1973,68.96087,1531.5488,"SummerFall_Even",1994,2
1994-03-31,10871.1218589443,-3905,1531.5488,72.23508,2159.2869,"SummerFall_Even",1994,3
1994-04-30,8356.25,-1273.17084620394,2159.2869,80.08101,6108.145,"SummerFall_Even",1994,4
1994-05-31,6281.68475862312,-2004.59735775547,6108.145,84.33468,9489.229,"SummerFall_Even",1994,5
1994-06-30,4000,-2533.32385824417,9489.229,87.62866,12808.774,"SummerFall_Even",1994,6
1994-07-31,4000,-5315.33904734693,12808.774,90.904366,15303.133,"SummerFall_Even",1994,7
1994-08-31,3000,-4434.34753021674,15303.133,92.279816,17029.244,"SummerFall_Even",1994,8
1994-09-30,3000,-3704.44588770165,17029.244,93.20051,11770.333,"SummerFall_Even",1994,9
1994-10-31,3456.79763001491,-2344.20868157419,11770.333,93.8787,11667.823,"SummerFall_Even",1994,10
1994-11-30,7627.56618194775,-2298.24063038035,11667.823,90.69459,9063.702,"SummerFall_Even",1994,11
1994-12-31,6015.22802141258,-8717.03012019539,9063.702,88.447716,10289.259,"SummerFall_Even",1994,12
1995-01-31,146438.875086047,-3645.16129032258,10289.259,53.297874,795.1412,"SummerFall_Even",1995,1
1995-02-28,55191.7570671248,-4464.28571428571,795.1412,55.314823,238.2394,"SummerFall_Even",1995,2
